symmetric_ratio,mean_asymmetry,max_asymmetry,instance_type,mutation_type,city_size,distribution,generation_type,range,iteration,generation,optimal_cost
0.021052631578947368,22.548387096774192,64.0,hardest,swap,20,uniform,asymmetric,65.0,2394,933,120.0
0.021052631578947368,22.548387096774192,64.0,hardest,swap,20,uniform,asymmetric,65.0,2396,937,120.0
0.021052631578947368,22.548387096774192,64.0,hardest,swap,20,uniform,asymmetric,65.0,2405,942,120.0
0.021052631578947368,22.634408602150536,64.0,hardest,swap,20,uniform,asymmetric,65.0,2542,944,120.0
0.021052631578947368,22.29032258064516,64.0,hardest,swap,20,uniform,asymmetric,65.0,2576,947,120.0
0.021052631578947368,22.311827956989248,64.0,hardest,swap,20,uniform,asymmetric,65.0,2630,959,120.0
0.021052631578947368,22.311827956989248,64.0,hardest,swap,20,uniform,asymmetric,65.0,2637,966,120.0
0.021052631578947368,22.311827956989248,64.0,hardest,swap,20,uniform,asymmetric,65.0,2640,980,120.0
0.021052631578947368,22.301075268817204,64.0,hardest,swap,20,uniform,asymmetric,65.0,2650,983,120.0
0.021052631578947368,22.193548387096776,64.0,hardest,swap,20,uniform,asymmetric,65.0,2653,996,120.0
0.015789473684210527,22.951871657754012,70.0,initial,swap,20,uniform,asymmetric,70.0,348,0,
0.015789473684210527,22.951871657754012,70.0,hardest,swap,20,uniform,asymmetric,70.0,0,0,
0.015789473684210527,22.951871657754012,70.0,hardest,swap,20,uniform,asymmetric,70.0,348,1,125.0
0.015789473684210527,22.877005347593585,70.0,hardest,swap,20,uniform,asymmetric,70.0,349,11,125.0
0.021052631578947368,22.913978494623656,70.0,hardest,swap,20,uniform,asymmetric,70.0,356,12,125.0
0.021052631578947368,22.838709677419356,70.0,hardest,swap,20,uniform,asymmetric,70.0,365,30,125.0
0.021052631578947368,22.795698924731184,70.0,hardest,swap,20,uniform,asymmetric,70.0,383,31,125.0
0.021052631578947368,22.86021505376344,70.0,hardest,swap,20,uniform,asymmetric,70.0,385,60,125.0
0.021052631578947368,22.913978494623656,70.0,hardest,swap,20,uniform,asymmetric,70.0,386,65,125.0
0.021052631578947368,22.548387096774192,70.0,hardest,swap,20,uniform,asymmetric,70.0,427,86,125.0
0.021052631578947368,22.580645161290324,70.0,hardest,swap,20,uniform,asymmetric,70.0,486,98,125.0
0.021052631578947368,22.580645161290324,70.0,hardest,swap,20,uniform,asymmetric,70.0,498,115,125.0
0.021052631578947368,22.526881720430108,70.0,hardest,swap,20,uniform,asymmetric,70.0,527,136,125.0
0.021052631578947368,22.440860215053764,70.0,hardest,swap,20,uniform,asymmetric,70.0,534,138,126.0
0.021052631578947368,22.526881720430108,70.0,hardest,swap,20,uniform,asymmetric,70.0,535,156,126.0
0.021052631578947368,22.451612903225808,70.0,hardest,swap,20,uniform,asymmetric,70.0,537,158,126.0
0.021052631578947368,22.677419354838708,70.0,hardest,swap,20,uniform,asymmetric,70.0,600,167,126.0
0.021052631578947368,22.86021505376344,70.0,hardest,swap,20,uniform,asymmetric,70.0,602,174,126.0
0.021052631578947368,23.129032258064516,70.0,hardest,swap,20,uniform,asymmetric,70.0,652,177,126.0
0.021052631578947368,23.053763440860216,70.0,hardest,swap,20,uniform,asymmetric,70.0,759,180,126.0
0.021052631578947368,23.053763440860216,70.0,hardest,swap,20,uniform,asymmetric,70.0,784,206,126.0
0.021052631578947368,23.311827956989248,70.0,hardest,swap,20,uniform,asymmetric,70.0,873,214,125.0
0.021052631578947368,23.311827956989248,70.0,hardest,swap,20,uniform,asymmetric,70.0,876,216,124.0
0.015789473684210527,23.336898395721924,70.0,hardest,swap,20,uniform,asymmetric,70.0,909,218,124.0
0.015789473684210527,23.540106951871657,70.0,hardest,swap,20,uniform,asymmetric,70.0,925,232,124.0
0.015789473684210527,23.56149732620321,70.0,hardest,swap,20,uniform,asymmetric,70.0,927,249,124.0
0.015789473684210527,23.56149732620321,70.0,hardest,swap,20,uniform,asymmetric,70.0,979,289,124.0
0.015789473684210527,23.41176470588235,70.0,hardest,swap,20,uniform,asymmetric,70.0,992,311,124.0
0.015789473684210527,23.41176470588235,70.0,hardest,swap,20,uniform,asymmetric,70.0,1009,329,124.0
0.015789473684210527,23.636363636363637,70.0,hardest,swap,20,uniform,asymmetric,70.0,1013,356,124.0
0.015789473684210527,24.245989304812834,70.0,hardest,swap,20,uniform,asymmetric,70.0,1088,360,124.0
0.015789473684210527,24.331550802139038,70.0,hardest,swap,20,uniform,asymmetric,70.0,1096,366,124.0
0.015789473684210527,24.385026737967916,70.0,hardest,swap,20,uniform,asymmetric,70.0,1098,372,124.0
0.015789473684210527,24.385026737967916,70.0,hardest,swap,20,uniform,asymmetric,70.0,1236,380,124.0
0.015789473684210527,24.385026737967916,70.0,hardest,swap,20,uniform,asymmetric,70.0,1239,384,124.0
0.015789473684210527,24.449197860962567,70.0,hardest,swap,20,uniform,asymmetric,70.0,1425,394,124.0
0.015789473684210527,24.235294117647058,70.0,hardest,swap,20,uniform,asymmetric,70.0,1452,400,124.0
0.015789473684210527,24.22459893048128,70.0,hardest,swap,20,uniform,asymmetric,70.0,1647,404,125.0
0.015789473684210527,24.22459893048128,70.0,hardest,swap,20,uniform,asymmetric,70.0,1649,408,125.0
0.015789473684210527,23.914438502673796,70.0,hardest,swap,20,uniform,asymmetric,70.0,1650,416,125.0
0.015789473684210527,23.807486631016044,70.0,hardest,swap,20,uniform,asymmetric,70.0,1679,419,124.0
0.015789473684210527,24.06417112299465,70.0,hardest,swap,20,uniform,asymmetric,70.0,1686,434,124.0
0.021052631578947368,23.892473118279568,70.0,hardest,swap,20,uniform,asymmetric,70.0,1689,448,124.0
0.015789473684210527,23.764705882352942,70.0,hardest,swap,20,uniform,asymmetric,70.0,1877,452,124.0
0.015789473684210527,23.946524064171122,70.0,hardest,swap,20,uniform,asymmetric,70.0,1883,458,124.0
0.015789473684210527,24.149732620320854,70.0,hardest,swap,20,uniform,asymmetric,70.0,1884,460,124.0
0.015789473684210527,24.149732620320854,70.0,hardest,swap,20,uniform,asymmetric,70.0,1889,483,124.0
0.015789473684210527,24.149732620320854,70.0,hardest,swap,20,uniform,asymmetric,70.0,1912,491,124.0
0.015789473684210527,24.09625668449198,70.0,hardest,swap,20,uniform,asymmetric,70.0,1926,504,124.0
0.015789473684210527,23.989304812834224,70.0,hardest,swap,20,uniform,asymmetric,70.0,1954,510,124.0
0.010526315789473684,23.861702127659573,70.0,hardest,swap,20,uniform,asymmetric,70.0,1955,517,124.0
0.010526315789473684,23.75531914893617,70.0,hardest,swap,20,uniform,asymmetric,70.0,1974,521,124.0
0.010526315789473684,23.75531914893617,70.0,hardest,swap,20,uniform,asymmetric,70.0,2110,524,125.0
0.010526315789473684,23.75531914893617,70.0,hardest,swap,20,uniform,asymmetric,70.0,2145,527,125.0
0.010526315789473684,23.670212765957448,70.0,hardest,swap,20,uniform,asymmetric,70.0,2147,529,125.0
0.010526315789473684,23.617021276595743,70.0,hardest,swap,20,uniform,asymmetric,70.0,2155,530,125.0
0.010526315789473684,23.617021276595743,70.0,hardest,swap,20,uniform,asymmetric,70.0,2163,534,125.0
0.010526315789473684,23.46808510638298,70.0,hardest,swap,20,uniform,asymmetric,70.0,2164,544,125.0
0.010526315789473684,23.5531914893617,70.0,hardest,swap,20,uniform,asymmetric,70.0,2208,552,125.0
0.010526315789473684,23.351063829787233,70.0,hardest,swap,20,uniform,asymmetric,70.0,2210,555,125.0
0.010526315789473684,23.351063829787233,70.0,hardest,swap,20,uniform,asymmetric,70.0,2211,577,125.0
0.010526315789473684,23.52127659574468,70.0,hardest,swap,20,uniform,asymmetric,70.0,2214,586,125.0
0.010526315789473684,23.30851063829787,66.0,hardest,swap,20,uniform,asymmetric,70.0,2224,590,125.0
0.010526315789473684,23.30851063829787,66.0,hardest,swap,20,uniform,asymmetric,70.0,2228,592,125.0
0.010526315789473684,23.127659574468087,66.0,hardest,swap,20,uniform,asymmetric,70.0,2244,594,125.0
0.010526315789473684,23.127659574468087,66.0,hardest,swap,20,uniform,asymmetric,70.0,2276,597,125.0
0.010526315789473684,23.25531914893617,66.0,hardest,swap,20,uniform,asymmetric,70.0,2290,598,125.0
0.010526315789473684,23.180851063829788,66.0,hardest,swap,20,uniform,asymmetric,70.0,2293,599,125.0
0.010526315789473684,23.180851063829788,66.0,hardest,swap,20,uniform,asymmetric,70.0,2294,603,125.0
0.010526315789473684,23.180851063829788,66.0,hardest,swap,20,uniform,asymmetric,70.0,2306,616,125.0
0.010526315789473684,23.27659574468085,66.0,hardest,swap,20,uniform,asymmetric,70.0,2310,628,125.0
0.010526315789473684,23.180851063829788,66.0,hardest,swap,20,uniform,asymmetric,70.0,2311,635,125.0
0.010526315789473684,23.085106382978722,66.0,hardest,swap,20,uniform,asymmetric,70.0,2312,638,125.0
0.010526315789473684,23.085106382978722,66.0,hardest,swap,20,uniform,asymmetric,70.0,2327,646,125.0
0.010526315789473684,23.21276595744681,66.0,hardest,swap,20,uniform,asymmetric,70.0,2408,654,125.0
0.010526315789473684,23.21276595744681,66.0,hardest,swap,20,uniform,asymmetric,70.0,2487,658,125.0
0.010526315789473684,23.329787234042552,66.0,hardest,swap,20,uniform,asymmetric,70.0,2532,667,125.0
0.010526315789473684,23.30851063829787,66.0,hardest,swap,20,uniform,asymmetric,70.0,2542,706,125.0
0.010526315789473684,23.404255319148938,66.0,hardest,swap,20,uniform,asymmetric,70.0,2565,716,125.0
0.010526315789473684,23.361702127659573,66.0,hardest,swap,20,uniform,asymmetric,70.0,2566,722,125.0
0.010526315789473684,23.819148936170212,66.0,hardest,swap,20,uniform,asymmetric,70.0,2635,732,125.0
0.010526315789473684,23.819148936170212,66.0,hardest,swap,20,uniform,asymmetric,70.0,2636,762,125.0
0.010526315789473684,23.670212765957448,66.0,hardest,swap,20,uniform,asymmetric,70.0,2640,770,125.0
0.010526315789473684,23.819148936170212,66.0,hardest,swap,20,uniform,asymmetric,70.0,2676,778,125.0
0.015789473684210527,23.67914438502674,66.0,hardest,swap,20,uniform,asymmetric,70.0,2696,793,125.0
0.010526315789473684,24.02127659574468,66.0,hardest,swap,20,uniform,asymmetric,70.0,2889,798,124.0
0.010526315789473684,24.02127659574468,66.0,hardest,swap,20,uniform,asymmetric,70.0,2961,803,124.0
0.010526315789473684,23.829787234042552,66.0,hardest,swap,20,uniform,asymmetric,70.0,2975,806,124.0
0.010526315789473684,23.627659574468087,66.0,hardest,swap,20,uniform,asymmetric,70.0,2976,813,124.0
0.010526315789473684,23.585106382978722,66.0,hardest,swap,20,uniform,asymmetric,70.0,2978,837,124.0
0.010526315789473684,23.670212765957448,66.0,hardest,swap,20,uniform,asymmetric,70.0,2980,846,124.0
0.010526315789473684,23.925531914893618,66.0,hardest,swap,20,uniform,asymmetric,70.0,3045,876,124.0
0.010526315789473684,24.074468085106382,66.0,hardest,swap,20,uniform,asymmetric,70.0,3381,888,124.0
0.010526315789473684,24.074468085106382,66.0,hardest,swap,20,uniform,asymmetric,70.0,3383,934,124.0
0.010526315789473684,24.319148936170212,66.0,hardest,swap,20,uniform,asymmetric,70.0,3388,957,124.0
0.010526315789473684,24.24468085106383,66.0,hardest,swap,20,uniform,asymmetric,70.0,3389,975,124.0
0.021052631578947368,33.41935483870968,93.0,initial,swap,20,uniform,asymmetric,95.0,287,0,
0.021052631578947368,33.41935483870968,93.0,hardest,swap,20,uniform,asymmetric,95.0,0,0,
0.021052631578947368,33.41935483870968,93.0,hardest,swap,20,uniform,asymmetric,95.0,287,1,163.0
0.021052631578947368,32.763440860215056,93.0,hardest,swap,20,uniform,asymmetric,95.0,290,2,163.0
0.021052631578947368,32.763440860215056,93.0,hardest,swap,20,uniform,asymmetric,95.0,312,7,163.0
0.021052631578947368,33.204301075268816,93.0,hardest,swap,20,uniform,asymmetric,95.0,314,10,163.0
0.021052631578947368,33.204301075268816,93.0,hardest,swap,20,uniform,asymmetric,95.0,318,16,163.0
0.021052631578947368,33.204301075268816,93.0,hardest,swap,20,uniform,asymmetric,95.0,349,20,162.0
0.021052631578947368,32.763440860215056,93.0,hardest,swap,20,uniform,asymmetric,95.0,351,34,162.0
0.021052631578947368,33.11827956989247,93.0,hardest,swap,20,uniform,asymmetric,95.0,352,41,162.0
0.021052631578947368,32.365591397849464,93.0,hardest,swap,20,uniform,asymmetric,95.0,461,78,163.0
0.021052631578947368,32.634408602150536,93.0,hardest,swap,20,uniform,asymmetric,95.0,469,88,163.0
0.021052631578947368,32.39784946236559,93.0,hardest,swap,20,uniform,asymmetric,95.0,507,96,163.0
0.021052631578947368,32.365591397849464,93.0,hardest,swap,20,uniform,asymmetric,95.0,557,98,163.0
0.021052631578947368,32.365591397849464,93.0,hardest,swap,20,uniform,asymmetric,95.0,585,103,163.0
0.021052631578947368,32.365591397849464,93.0,hardest,swap,20,uniform,asymmetric,95.0,597,108,163.0
0.021052631578947368,32.623655913978496,93.0,hardest,swap,20,uniform,asymmetric,95.0,607,117,163.0
0.021052631578947368,32.81720430107527,93.0,hardest,swap,20,uniform,asymmetric,95.0,608,119,163.0
0.021052631578947368,32.225806451612904,93.0,hardest,swap,20,uniform,asymmetric,95.0,635,126,163.0
0.021052631578947368,32.44086021505376,93.0,hardest,swap,20,uniform,asymmetric,95.0,652,133,163.0
0.021052631578947368,32.46236559139785,93.0,hardest,swap,20,uniform,asymmetric,95.0,653,152,163.0
0.021052631578947368,32.40860215053763,93.0,hardest,swap,20,uniform,asymmetric,95.0,686,165,163.0
0.021052631578947368,32.494623655913976,93.0,hardest,swap,20,uniform,asymmetric,95.0,705,180,163.0
0.021052631578947368,32.236559139784944,93.0,hardest,swap,20,uniform,asymmetric,95.0,706,215,163.0
0.021052631578947368,32.58064516129032,93.0,hardest,swap,20,uniform,asymmetric,95.0,707,231,163.0
0.021052631578947368,32.505376344086024,93.0,hardest,swap,20,uniform,asymmetric,95.0,710,257,163.0
0.021052631578947368,32.505376344086024,93.0,hardest,swap,20,uniform,asymmetric,95.0,712,303,163.0
0.021052631578947368,31.967741935483872,93.0,hardest,swap,20,uniform,asymmetric,95.0,726,358,162.0
0.021052631578947368,31.774193548387096,93.0,hardest,swap,20,uniform,asymmetric,95.0,727,359,162.0
0.021052631578947368,31.774193548387096,93.0,hardest,swap,20,uniform,asymmetric,95.0,728,362,162.0
0.021052631578947368,31.86021505376344,94.0,hardest,swap,20,uniform,asymmetric,95.0,759,383,160.0
0.021052631578947368,31.72043010752688,94.0,hardest,swap,20,uniform,asymmetric,95.0,773,384,160.0
0.021052631578947368,31.72043010752688,94.0,hardest,swap,20,uniform,asymmetric,95.0,780,388,160.0
0.021052631578947368,31.93548387096774,94.0,hardest,swap,20,uniform,asymmetric,95.0,810,389,157.0
0.021052631578947368,31.9247311827957,94.0,hardest,swap,20,uniform,asymmetric,95.0,816,405,157.0
0.021052631578947368,32.39784946236559,94.0,hardest,swap,20,uniform,asymmetric,95.0,849,406,157.0
0.021052631578947368,32.39784946236559,94.0,hardest,swap,20,uniform,asymmetric,95.0,852,408,157.0
0.021052631578947368,32.61290322580645,94.0,hardest,swap,20,uniform,asymmetric,95.0,855,433,157.0
0.021052631578947368,32.68817204301075,94.0,hardest,swap,20,uniform,asymmetric,95.0,895,446,157.0
0.021052631578947368,32.81720430107527,94.0,hardest,swap,20,uniform,asymmetric,95.0,921,450,157.0
0.021052631578947368,32.81720430107527,94.0,hardest,swap,20,uniform,asymmetric,95.0,922,480,157.0
0.021052631578947368,32.72043010752688,94.0,hardest,swap,20,uniform,asymmetric,95.0,923,481,157.0
0.021052631578947368,33.02150537634409,94.0,hardest,swap,20,uniform,asymmetric,95.0,952,489,157.0
0.021052631578947368,33.333333333333336,94.0,hardest,swap,20,uniform,asymmetric,95.0,958,490,157.0
0.015789473684210527,33.155080213903744,94.0,hardest,swap,20,uniform,asymmetric,95.0,993,492,157.0
0.015789473684210527,33.56149732620321,94.0,hardest,swap,20,uniform,asymmetric,95.0,1007,493,157.0
0.015789473684210527,33.219251336898395,94.0,hardest,swap,20,uniform,asymmetric,95.0,1073,501,157.0
0.015789473684210527,33.31550802139037,94.0,hardest,swap,20,uniform,asymmetric,95.0,1084,511,157.0
0.015789473684210527,33.219251336898395,94.0,hardest,swap,20,uniform,asymmetric,95.0,1148,513,157.0
0.015789473684210527,33.219251336898395,94.0,hardest,swap,20,uniform,asymmetric,95.0,1149,535,157.0
0.021052631578947368,33.204301075268816,94.0,hardest,swap,20,uniform,asymmetric,95.0,1188,538,157.0
0.021052631578947368,33.204301075268816,94.0,hardest,swap,20,uniform,asymmetric,95.0,1201,539,157.0
0.021052631578947368,19.553763440860216,58.0,initial,inplace,20,uniform,asymmetric,60.0,163,0,
0.021052631578947368,19.553763440860216,58.0,hardest,inplace,20,uniform,asymmetric,60.0,0,0,
0.021052631578947368,19.553763440860216,58.0,hardest,inplace,20,uniform,asymmetric,60.0,163,1,97.0
0.021052631578947368,19.5752688172043,58.0,hardest,inplace,20,uniform,asymmetric,60.0,289,4,97.0
0.021052631578947368,19.596774193548388,58.0,hardest,inplace,20,uniform,asymmetric,60.0,296,5,97.0
0.021052631578947368,19.403225806451612,58.0,hardest,inplace,20,uniform,asymmetric,60.0,316,7,98.0
0.021052631578947368,19.489247311827956,58.0,hardest,inplace,20,uniform,asymmetric,60.0,323,12,98.0
0.021052631578947368,19.526881720430108,58.0,hardest,inplace,20,uniform,asymmetric,60.0,328,19,98.0
0.021052631578947368,19.612903225806452,58.0,hardest,inplace,20,uniform,asymmetric,60.0,370,25,98.0
0.021052631578947368,19.849462365591396,58.0,hardest,inplace,20,uniform,asymmetric,60.0,393,29,98.0
0.021052631578947368,19.774193548387096,58.0,hardest,inplace,20,uniform,asymmetric,60.0,405,32,99.0
0.021052631578947368,19.86021505376344,58.0,hardest,inplace,20,uniform,asymmetric,60.0,407,33,99.0
0.021052631578947368,19.811827956989248,58.0,hardest,inplace,20,uniform,asymmetric,60.0,412,43,99.0
0.021052631578947368,19.951612903225808,58.0,hardest,inplace,20,uniform,asymmetric,60.0,438,55,99.0
0.021052631578947368,19.919354838709676,58.0,hardest,inplace,20,uniform,asymmetric,60.0,457,71,102.0
0.021052631578947368,20.0752688172043,58.0,hardest,inplace,20,uniform,asymmetric,60.0,463,77,102.0
0.021052631578947368,19.99462365591398,58.0,hardest,inplace,20,uniform,asymmetric,60.0,464,88,102.0
0.021052631578947368,19.897849462365592,58.0,hardest,inplace,20,uniform,asymmetric,60.0,573,96,102.0
0.021052631578947368,19.85483870967742,58.0,hardest,inplace,20,uniform,asymmetric,60.0,580,100,102.0
0.021052631578947368,19.725806451612904,58.0,hardest,inplace,20,uniform,asymmetric,60.0,677,108,102.0
0.021052631578947368,19.607526881720432,58.0,hardest,inplace,20,uniform,asymmetric,60.0,683,135,102.0
0.021052631578947368,19.817204301075268,58.0,hardest,inplace,20,uniform,asymmetric,60.0,952,136,102.0
0.021052631578947368,19.876344086021504,58.0,hardest,inplace,20,uniform,asymmetric,60.0,955,138,102.0
0.021052631578947368,19.795698924731184,58.0,hardest,inplace,20,uniform,asymmetric,60.0,958,153,102.0
0.021052631578947368,19.747311827956988,58.0,hardest,inplace,20,uniform,asymmetric,60.0,962,157,102.0
0.021052631578947368,19.629032258064516,58.0,hardest,inplace,20,uniform,asymmetric,60.0,964,158,102.0
0.021052631578947368,19.763440860215052,58.0,hardest,inplace,20,uniform,asymmetric,60.0,974,181,102.0
0.021052631578947368,19.580645161290324,58.0,hardest,inplace,20,uniform,asymmetric,60.0,1158,186,101.0
0.021052631578947368,19.618279569892472,58.0,hardest,inplace,20,uniform,asymmetric,60.0,1180,196,101.0
0.021052631578947368,19.731182795698924,58.0,hardest,inplace,20,uniform,asymmetric,60.0,1193,198,101.0
0.021052631578947368,19.661290322580644,58.0,hardest,inplace,20,uniform,asymmetric,60.0,1305,199,101.0
0.021052631578947368,19.801075268817204,58.0,hardest,inplace,20,uniform,asymmetric,60.0,1314,203,101.0
0.021052631578947368,19.946236559139784,58.0,hardest,inplace,20,uniform,asymmetric,60.0,1366,226,101.0
0.021052631578947368,20.032258064516128,58.0,hardest,inplace,20,uniform,asymmetric,60.0,1367,241,101.0
0.021052631578947368,19.956989247311828,58.0,hardest,inplace,20,uniform,asymmetric,60.0,1377,249,101.0
