violation_count,total_violation_magnitude,average_violation_magnitude,violation_ratio,generation,iterations,log_iterations,distribution,generation_type,mutation_type,city_size,range
3926,79272.0,20.191543555781966,0.16116584564860426,42,12826.0,9.459229639708807,uniform,symmetric,random_sampling,30,80.0
4210,90794.0,21.56627078384798,0.17282430213464697,43,11365.0,9.338293736286644,uniform,symmetric,random_sampling,30,80.0
3816,72918.0,19.108490566037737,0.1566502463054187,44,16318.0,9.700024071988745,uniform,symmetric,random_sampling,30,80.0
3992,78620.0,19.694388777555112,0.1638752052545156,45,2790.0,7.933796874815411,uniform,symmetric,random_sampling,30,80.0
4378,93680.0,21.397898583828233,0.1797208538587849,46,18931.0,9.84855606900991,uniform,symmetric,random_sampling,30,80.0
4118,85662.0,20.80184555609519,0.16904761904761906,47,391.0,5.968707559985366,uniform,symmetric,random_sampling,30,80.0
3992,77636.0,19.447895791583168,0.1638752052545156,48,5629.0,8.635687085464026,uniform,symmetric,random_sampling,30,80.0
3612,72508.0,20.07419712070875,0.1482758620689655,49,5961.0,8.692993531219926,uniform,symmetric,random_sampling,30,80.0
4252,90036.0,21.17497648165569,0.17454844006568143,50,732.0,6.595780513961311,uniform,symmetric,random_sampling,30,80.0
4066,88224.0,21.697983275946875,0.16691297208538589,51,4571.0,8.427487278331744,uniform,symmetric,random_sampling,30,80.0
4226,85962.0,20.34122101277804,0.17348111658456486,52,82853.0,11.324823232217247,uniform,symmetric,random_sampling,30,80.0
4108,83924.0,20.429406037000973,0.16863711001642037,53,3601.0,8.188966863648876,uniform,symmetric,random_sampling,30,80.0
3984,82290.0,20.65512048192771,0.16354679802955666,54,5320.0,8.57922858233569,uniform,symmetric,random_sampling,30,80.0
4004,82954.0,20.71778221778222,0.16436781609195403,55,1220.0,7.106606137727303,uniform,symmetric,random_sampling,30,80.0
4516,95972.0,21.25155004428698,0.18538587848932678,56,10378.0,9.247443459927686,uniform,symmetric,random_sampling,30,80.0
3816,79574.0,20.85272536687631,0.1566502463054187,57,14578.0,9.587268821942159,uniform,symmetric,random_sampling,30,80.0
4222,88192.0,20.888678351492185,0.17331691297208537,58,3830.0,8.250620082174692,uniform,symmetric,random_sampling,30,80.0
4248,91634.0,21.571092278719398,0.17438423645320197,59,13730.0,9.527338498762017,uniform,symmetric,random_sampling,30,80.0
3878,79702.0,20.552346570397113,0.15919540229885057,60,9079.0,9.113719333371757,uniform,symmetric,random_sampling,30,80.0
3704,74254.0,20.046976241900648,0.15205254515599342,61,1422.0,7.259819610363186,uniform,symmetric,random_sampling,30,80.0
4132,84142.0,20.36350435624395,0.1696223316912972,62,2343.0,7.759187438507795,uniform,symmetric,random_sampling,30,80.0
3730,72252.0,19.370509383378018,0.15311986863711002,63,14802.0,9.602517585757411,uniform,symmetric,random_sampling,30,80.0
4034,79158.0,19.62270699058007,0.16559934318555009,64,1279.0,7.153833801578843,uniform,symmetric,random_sampling,30,80.0
3896,79234.0,20.337268993839835,0.1599343185550082,65,7254.0,8.889308319842847,uniform,symmetric,random_sampling,30,80.0
4078,83292.0,20.424717999019126,0.16740558292282431,66,9979.0,9.208238163884312,uniform,symmetric,random_sampling,30,80.0
4312,94202.0,21.84647495361781,0.17701149425287357,67,1549.0,7.3453648404168685,uniform,symmetric,random_sampling,30,80.0
3850,74864.0,19.445194805194806,0.15804597701149425,68,12529.0,9.435801236245553,uniform,symmetric,random_sampling,30,80.0
4014,79880.0,19.900348779272544,0.1647783251231527,69,3536.0,8.170751423757535,uniform,symmetric,random_sampling,30,80.0
3932,81780.0,20.79857578840285,0.16141215106732348,70,16671.0,9.72142596194803,uniform,symmetric,random_sampling,30,80.0
3740,75662.0,20.23048128342246,0.1535303776683087,71,4229.0,8.34972083747249,uniform,symmetric,random_sampling,30,80.0
4158,90214.0,21.696488696488696,0.1706896551724138,72,8856.0,9.088850474388472,uniform,symmetric,random_sampling,30,80.0
4110,89114.0,21.682238442822385,0.1687192118226601,73,3360.0,8.11969625295725,uniform,symmetric,random_sampling,30,80.0
4224,87508.0,20.716856060606062,0.17339901477832512,74,3059.0,8.025843344150903,uniform,symmetric,random_sampling,30,80.0
4108,85826.0,20.89240506329114,0.16863711001642037,75,6690.0,8.808369153122275,uniform,symmetric,random_sampling,30,80.0
4274,90094.0,21.079550772110434,0.17545155993431855,76,7175.0,8.878358040627822,uniform,symmetric,random_sampling,30,80.0
4212,90516.0,21.49002849002849,0.1729064039408867,77,5084.0,8.533853632309345,uniform,symmetric,random_sampling,30,80.0
4054,83252.0,20.535767143561912,0.16642036124794746,78,7439.0,8.914491710191342,uniform,symmetric,random_sampling,30,80.0
4172,91434.0,21.916107382550337,0.17126436781609194,79,2660.0,7.886081401775745,uniform,symmetric,random_sampling,30,80.0
3940,78996.0,20.0497461928934,0.16174055829228243,80,2563.0,7.848933726364071,uniform,symmetric,random_sampling,30,80.0
3712,75020.0,20.21012931034483,0.1523809523809524,81,7700.0,8.948975607841776,uniform,symmetric,random_sampling,30,80.0
3934,79150.0,20.119471276054906,0.16149425287356323,82,12600.0,9.441452092939569,uniform,symmetric,random_sampling,30,80.0
4112,85930.0,20.89737354085603,0.16880131362889983,83,11230.0,9.326344047732489,uniform,symmetric,random_sampling,30,80.0
3784,77092.0,20.373150105708245,0.1553366174055829,84,5840.0,8.672486075822272,uniform,symmetric,random_sampling,30,80.0
3868,79806.0,20.632368148914168,0.15878489326765188,85,28605.0,10.261336806702628,uniform,symmetric,random_sampling,30,80.0
3894,81046.0,20.813045711350796,0.15985221674876848,86,29770.0,10.301256454009822,uniform,symmetric,random_sampling,30,80.0
3968,84046.0,21.18094758064516,0.16288998357963874,87,7557.0,8.93022956502072,uniform,symmetric,random_sampling,30,80.0
4042,87090.0,21.546264225630875,0.16592775041050903,88,7820.0,8.964439833539357,uniform,symmetric,random_sampling,30,80.0
3898,81386.0,20.87891226269882,0.16001642036124794,89,9299.0,9.137662146478197,uniform,symmetric,random_sampling,30,80.0
4064,86074.0,21.179625984251967,0.16683087027914614,90,5113.0,8.53954159508,uniform,symmetric,random_sampling,30,80.0
4318,88718.0,20.54608615099583,0.17725779967159278,91,14547.0,9.585140065773462,uniform,symmetric,random_sampling,30,80.0
4728,107860.0,22.813028764805413,0.19408866995073892,92,29406.0,10.288954014137602,uniform,symmetric,random_sampling,30,80.0
4014,84656.0,21.090184354758346,0.1647783251231527,93,11414.0,9.342595951096653,uniform,symmetric,random_sampling,30,80.0
4032,85106.0,21.10763888888889,0.16551724137931034,94,5271.0,8.569975376855206,uniform,symmetric,random_sampling,30,80.0
4100,84424.0,20.59121951219512,0.1683087027914614,95,2935.0,7.984462732262196,uniform,symmetric,random_sampling,30,80.0
4008,84838.0,21.167165668662676,0.16453201970443349,96,9266.0,9.134107065976593,uniform,symmetric,random_sampling,30,80.0
4056,82408.0,20.317554240631164,0.1665024630541872,97,19986.0,9.902787307421734,uniform,symmetric,random_sampling,30,80.0
4392,94046.0,21.413023679417122,0.18029556650246306,98,4479.0,8.4071550862073,uniform,symmetric,random_sampling,30,80.0
4052,88556.0,21.854886475814414,0.16633825944170771,99,4136.0,8.327484416188264,uniform,symmetric,random_sampling,30,80.0
886,19272.0,21.751693002257337,0.12953216374269005,0,459.0,6.129050210060545,uniform,symmetric,random_sampling,20,95.0
1120,28086.0,25.076785714285716,0.16374269005847952,1,1013.0,6.920671504248683,uniform,symmetric,random_sampling,20,95.0
1068,24764.0,23.187265917602996,0.156140350877193,2,276.0,5.62040086571715,uniform,symmetric,random_sampling,20,95.0
1172,28384.0,24.218430034129693,0.17134502923976608,3,414.0,6.025865973825314,uniform,symmetric,random_sampling,20,95.0
1178,28472.0,24.169779286926996,0.17222222222222222,4,877.0,6.776506992372183,uniform,symmetric,random_sampling,20,95.0
1012,23324.0,23.047430830039527,0.147953216374269,5,1127.0,7.027314514039777,uniform,symmetric,random_sampling,20,95.0
1118,27898.0,24.953488372093023,0.16345029239766082,6,760.0,6.633318433280377,uniform,symmetric,random_sampling,20,95.0
1262,31344.0,24.83676703645008,0.1845029239766082,7,475.0,6.163314804034641,uniform,symmetric,random_sampling,20,95.0
1296,35158.0,27.128086419753085,0.18947368421052632,8,1161.0,7.057036981697891,uniform,symmetric,random_sampling,20,95.0
1008,23068.0,22.884920634920636,0.14736842105263157,9,795.0,6.678342114654332,uniform,symmetric,random_sampling,20,95.0
1202,28730.0,23.901830282861898,0.1757309941520468,10,869.0,6.767343125265392,uniform,symmetric,random_sampling,20,95.0
1220,32814.0,26.89672131147541,0.1783625730994152,11,250.0,5.521460917862246,uniform,symmetric,random_sampling,20,95.0
1146,29940.0,26.12565445026178,0.1675438596491228,12,335.0,5.814130531825066,uniform,symmetric,random_sampling,20,95.0
1298,31458.0,24.235747303543913,0.18976608187134503,13,384.0,5.950642552587727,uniform,symmetric,random_sampling,20,95.0
1004,22576.0,22.48605577689243,0.14678362573099416,14,483.0,6.180016653652572,uniform,symmetric,random_sampling,20,95.0
1176,25850.0,21.981292517006803,0.17192982456140352,15,309.0,5.733341276897746,uniform,symmetric,random_sampling,20,95.0
1166,29606.0,25.39108061749571,0.17046783625730993,16,641.0,6.46302945692067,uniform,symmetric,random_sampling,20,95.0
1152,29796.0,25.864583333333332,0.16842105263157894,17,154.0,5.0369526024136295,uniform,symmetric,random_sampling,20,95.0
1064,25736.0,24.18796992481203,0.15555555555555556,18,346.0,5.846438775057725,uniform,symmetric,random_sampling,20,95.0
1202,29930.0,24.90016638935108,0.1757309941520468,19,491.0,6.19644412779452,uniform,symmetric,random_sampling,20,95.0
1048,24072.0,22.96946564885496,0.15321637426900586,20,763.0,6.637258031284457,uniform,symmetric,random_sampling,20,95.0
1182,27506.0,23.27072758037225,0.17280701754385966,21,638.0,6.45833828334479,uniform,symmetric,random_sampling,20,95.0
1050,23644.0,22.51809523809524,0.15350877192982457,22,448.0,6.104793232414985,uniform,symmetric,random_sampling,20,95.0
1182,30626.0,25.910321489001692,0.17280701754385966,23,742.0,6.60934924316738,uniform,symmetric,random_sampling,20,95.0
1076,25502.0,23.700743494423794,0.15730994152046784,24,1249.0,7.130098510125578,uniform,symmetric,random_sampling,20,95.0
1108,27690.0,24.990974729241877,0.16198830409356726,25,1016.0,6.923628628138427,uniform,symmetric,random_sampling,20,95.0
1136,28770.0,25.325704225352112,0.16608187134502925,26,254.0,5.537334267018537,uniform,symmetric,random_sampling,20,95.0
1050,22756.0,21.67238095238095,0.15350877192982457,27,2316.0,7.7475968386928855,uniform,symmetric,random_sampling,20,95.0
1200,30324.0,25.27,0.17543859649122806,28,354.0,5.869296913133774,uniform,symmetric,random_sampling,20,95.0
1168,25708.0,22.01027397260274,0.17076023391812867,29,1938.0,7.569411792450712,uniform,symmetric,random_sampling,20,95.0
1286,31372.0,24.3950233281493,0.18801169590643274,30,909.0,6.812345094177479,uniform,symmetric,random_sampling,20,95.0
1202,27934.0,23.239600665557404,0.1757309941520468,31,396.0,5.981414211254481,uniform,symmetric,random_sampling,20,95.0
960,22470.0,23.40625,0.14035087719298245,32,628.0,6.4425401664681985,uniform,symmetric,random_sampling,20,95.0
1054,24180.0,22.941176470588236,0.15409356725146198,33,1440.0,7.272398392570047,uniform,symmetric,random_sampling,20,95.0
1112,25808.0,23.20863309352518,0.16257309941520467,34,417.0,6.0330862217988015,uniform,symmetric,random_sampling,20,95.0
1088,26148.0,24.033088235294116,0.15906432748538013,35,431.0,6.066108090103747,uniform,symmetric,random_sampling,20,95.0
1046,22994.0,21.982791586998086,0.15292397660818713,36,280.0,5.634789603169249,uniform,symmetric,random_sampling,20,95.0
1084,25758.0,23.7619926199262,0.1584795321637427,37,274.0,5.6131281063880705,uniform,symmetric,random_sampling,20,95.0
1256,33938.0,27.020700636942674,0.18362573099415205,38,724.0,6.584791392385716,uniform,symmetric,random_sampling,20,95.0
940,20956.0,22.293617021276596,0.13742690058479531,39,513.0,6.240275845170769,uniform,symmetric,random_sampling,20,95.0
1080,22800.0,21.11111111111111,0.15789473684210525,40,108.0,4.68213122712422,uniform,symmetric,random_sampling,20,95.0
1192,30578.0,25.65268456375839,0.1742690058479532,41,146.0,4.983606621708336,uniform,symmetric,random_sampling,20,95.0
992,22504.0,22.68548387096774,0.14502923976608187,42,314.0,5.749392985908253,uniform,symmetric,random_sampling,20,95.0
1086,27044.0,24.902394106813997,0.1587719298245614,43,665.0,6.499787040655854,uniform,symmetric,random_sampling,20,95.0
1246,31740.0,25.473515248796147,0.18216374269005847,44,1814.0,7.503289630675082,uniform,symmetric,random_sampling,20,95.0
1066,23862.0,22.384615384615383,0.15584795321637426,45,599.0,6.395261598115449,uniform,symmetric,random_sampling,20,95.0
1150,26932.0,23.41913043478261,0.16812865497076024,46,232.0,5.44673737166631,uniform,symmetric,random_sampling,20,95.0
1164,29112.0,25.010309278350515,0.17017543859649123,47,1966.0,7.583756300707112,uniform,symmetric,random_sampling,20,95.0
1258,30702.0,24.405405405405407,0.18391812865497076,48,330.0,5.799092654460526,uniform,symmetric,random_sampling,20,95.0
1100,26970.0,24.51818181818182,0.1608187134502924,49,487.0,6.18826412308259,uniform,symmetric,random_sampling,20,95.0
1006,23600.0,23.45924453280318,0.14707602339181286,50,1331.0,7.193685818395112,uniform,symmetric,random_sampling,20,95.0
1206,28308.0,23.4726368159204,0.1763157894736842,51,631.0,6.447305862541213,uniform,symmetric,random_sampling,20,95.0
1038,21426.0,20.641618497109828,0.15175438596491228,52,278.0,5.627621113690637,uniform,symmetric,random_sampling,20,95.0
1204,30488.0,25.322259136212626,0.1760233918128655,53,423.0,6.0473721790462776,uniform,symmetric,random_sampling,20,95.0
1262,32334.0,25.62123613312203,0.1845029239766082,54,164.0,5.099866427824199,uniform,symmetric,random_sampling,20,95.0
1170,30950.0,26.45299145299145,0.17105263157894737,55,432.0,6.068425588244111,uniform,symmetric,random_sampling,20,95.0
1212,31258.0,25.79042904290429,0.17719298245614035,56,689.0,6.535241271013659,uniform,symmetric,random_sampling,20,95.0
966,22042.0,22.817805383022776,0.1412280701754386,57,408.0,6.0112671744041615,uniform,symmetric,random_sampling,20,95.0
1120,27760.0,24.785714285714285,0.16374269005847952,58,1477.0,7.29776828253138,uniform,symmetric,random_sampling,20,95.0
1074,25886.0,24.102420856610802,0.1570175438596491,59,156.0,5.049856007249537,uniform,symmetric,random_sampling,20,95.0
1336,37446.0,28.028443113772454,0.1953216374269006,60,1218.0,7.1049654482698426,uniform,symmetric,random_sampling,20,95.0
1050,24324.0,23.165714285714287,0.15350877192982457,61,519.0,6.251903883165888,uniform,symmetric,random_sampling,20,95.0
1180,27812.0,23.56949152542373,0.17251461988304093,62,577.0,6.3578422665081,uniform,symmetric,random_sampling,20,95.0
1030,25296.0,24.559223300970874,0.15058479532163743,63,3623.0,8.195057690895077,uniform,symmetric,random_sampling,20,95.0
1040,24266.0,23.33269230769231,0.15204678362573099,64,601.0,6.398594934535208,uniform,symmetric,random_sampling,20,95.0
914,19318.0,21.13566739606127,0.13362573099415204,65,278.0,5.627621113690637,uniform,symmetric,random_sampling,20,95.0
1118,25128.0,22.475849731663686,0.16345029239766082,66,1991.0,7.596392304064196,uniform,symmetric,random_sampling,20,95.0
1234,32886.0,26.649918962722854,0.18040935672514619,67,424.0,6.049733455231958,uniform,symmetric,random_sampling,20,95.0
1100,24696.0,22.45090909090909,0.1608187134502924,68,413.0,6.023447592961033,uniform,symmetric,random_sampling,20,95.0
1184,28256.0,23.864864864864863,0.17309941520467836,69,233.0,5.4510384535657,uniform,symmetric,random_sampling,20,95.0
1158,30642.0,26.46113989637306,0.1692982456140351,70,372.0,5.918893854273146,uniform,symmetric,random_sampling,20,95.0
1018,24154.0,23.726915520628683,0.14883040935672515,71,144.0,4.969813299576001,uniform,symmetric,random_sampling,20,95.0
1226,30284.0,24.701468189233278,0.17923976608187134,72,213.0,5.3612921657094255,uniform,symmetric,random_sampling,20,95.0
1058,26236.0,24.79773156899811,0.15467836257309941,73,1213.0,7.10085190894405,uniform,symmetric,random_sampling,20,95.0
1098,25894.0,23.58287795992714,0.16052631578947368,74,122.0,4.804021044733257,uniform,symmetric,random_sampling,20,95.0
1166,28582.0,24.51286449399657,0.17046783625730993,75,198.0,5.288267030694535,uniform,symmetric,random_sampling,20,95.0
910,19714.0,21.663736263736265,0.13304093567251463,76,589.0,6.3784261836515865,uniform,symmetric,random_sampling,20,95.0
1154,27658.0,23.967071057192374,0.16871345029239765,77,167.0,5.117993812416755,uniform,symmetric,random_sampling,20,95.0
1068,26698.0,24.99812734082397,0.156140350877193,78,746.0,6.61472560020376,uniform,symmetric,random_sampling,20,95.0
1084,24282.0,22.400369003690038,0.1584795321637427,79,370.0,5.91350300563827,uniform,symmetric,random_sampling,20,95.0
1264,31028.0,24.54746835443038,0.1847953216374269,80,540.0,6.29156913955832,uniform,symmetric,random_sampling,20,95.0
1382,39102.0,28.293777134587554,0.202046783625731,81,419.0,6.037870919922137,uniform,symmetric,random_sampling,20,95.0
1150,29224.0,25.41217391304348,0.16812865497076024,82,942.0,6.848005274576363,uniform,symmetric,random_sampling,20,95.0
1052,24518.0,23.306083650190114,0.15380116959064327,83,278.0,5.627621113690637,uniform,symmetric,random_sampling,20,95.0
1034,24214.0,23.41779497098646,0.15116959064327484,84,405.0,6.003887067106539,uniform,symmetric,random_sampling,20,95.0
