Generation,Iterations,Configuration
3220,192,uniform_asymmetric_wouter_30
3221,192,uniform_asymmetric_wouter_30
3222,192,uniform_asymmetric_wouter_30
3223,192,uniform_asymmetric_wouter_30
3224,192,uniform_asymmetric_wouter_30
3225,185,uniform_asymmetric_wouter_30
3226,185,uniform_asymmetric_wouter_30
3227,185,uniform_asymmetric_wouter_30
3228,182,uniform_asymmetric_wouter_30
3229,182,uniform_asymmetric_wouter_30
3230,182,uniform_asymmetric_wouter_30
3231,182,uniform_asymmetric_wouter_30
3232,182,uniform_asymmetric_wouter_30
3233,182,uniform_asymmetric_wouter_30
3234,182,uniform_asymmetric_wouter_30
3235,182,uniform_asymmetric_wouter_30
3236,182,uniform_asymmetric_wouter_30
3237,213,uniform_asymmetric_wouter_30
3238,213,uniform_asymmetric_wouter_30
3239,213,uniform_asymmetric_wouter_30
3240,213,uniform_asymmetric_wouter_30
3241,213,uniform_asymmetric_wouter_30
3242,211,uniform_asymmetric_wouter_30
3243,211,uniform_asymmetric_wouter_30
3244,211,uniform_asymmetric_wouter_30
3245,211,uniform_asymmetric_wouter_30
3246,211,uniform_asymmetric_wouter_30
3247,213,uniform_asymmetric_wouter_30
3248,213,uniform_asymmetric_wouter_30
3249,185,uniform_asymmetric_wouter_30
3250,185,uniform_asymmetric_wouter_30
3251,185,uniform_asymmetric_wouter_30
3252,185,uniform_asymmetric_wouter_30
3253,185,uniform_asymmetric_wouter_30
3254,185,uniform_asymmetric_wouter_30
3255,185,uniform_asymmetric_wouter_30
3256,192,uniform_asymmetric_wouter_30
3257,192,uniform_asymmetric_wouter_30
3258,192,uniform_asymmetric_wouter_30
3259,192,uniform_asymmetric_wouter_30
3260,192,uniform_asymmetric_wouter_30
3261,192,uniform_asymmetric_wouter_30
3262,192,uniform_asymmetric_wouter_30
3263,164,uniform_asymmetric_wouter_30
3264,152,uniform_asymmetric_wouter_30
3265,160,uniform_asymmetric_wouter_30
3266,294,uniform_asymmetric_wouter_30
3267,294,uniform_asymmetric_wouter_30
3268,174,uniform_asymmetric_wouter_30
3269,174,uniform_asymmetric_wouter_30
3270,174,uniform_asymmetric_wouter_30
3271,174,uniform_asymmetric_wouter_30
3272,174,uniform_asymmetric_wouter_30
3273,174,uniform_asymmetric_wouter_30
3274,174,uniform_asymmetric_wouter_30
3275,174,uniform_asymmetric_wouter_30
3276,174,uniform_asymmetric_wouter_30
3277,174,uniform_asymmetric_wouter_30
3278,174,uniform_asymmetric_wouter_30
3279,174,uniform_asymmetric_wouter_30
3280,174,uniform_asymmetric_wouter_30
3281,174,uniform_asymmetric_wouter_30
3282,174,uniform_asymmetric_wouter_30
3283,174,uniform_asymmetric_wouter_30
3284,174,uniform_asymmetric_wouter_30
3285,174,uniform_asymmetric_wouter_30
3286,174,uniform_asymmetric_wouter_30
3287,181,uniform_asymmetric_wouter_30
3288,181,uniform_asymmetric_wouter_30
3289,181,uniform_asymmetric_wouter_30
3290,181,uniform_asymmetric_wouter_30
3291,181,uniform_asymmetric_wouter_30
3292,181,uniform_asymmetric_wouter_30
3293,181,uniform_asymmetric_wouter_30
3294,181,uniform_asymmetric_wouter_30
3295,181,uniform_asymmetric_wouter_30
3296,181,uniform_asymmetric_wouter_30
3297,181,uniform_asymmetric_wouter_30
3298,181,uniform_asymmetric_wouter_30
3299,181,uniform_asymmetric_wouter_30
3300,181,uniform_asymmetric_wouter_30
3301,181,uniform_asymmetric_wouter_30
3302,167,uniform_asymmetric_wouter_30
3303,167,uniform_asymmetric_wouter_30
3304,167,uniform_asymmetric_wouter_30
3305,167,uniform_asymmetric_wouter_30
3306,167,uniform_asymmetric_wouter_30
3307,167,uniform_asymmetric_wouter_30
3308,167,uniform_asymmetric_wouter_30
3309,167,uniform_asymmetric_wouter_30
3310,167,uniform_asymmetric_wouter_30
3311,167,uniform_asymmetric_wouter_30
3312,178,uniform_asymmetric_wouter_30
3313,178,uniform_asymmetric_wouter_30
3314,178,uniform_asymmetric_wouter_30
3315,178,uniform_asymmetric_wouter_30
3316,178,uniform_asymmetric_wouter_30
3317,178,uniform_asymmetric_wouter_30
3318,178,uniform_asymmetric_wouter_30
3319,178,uniform_asymmetric_wouter_30
3320,178,uniform_asymmetric_wouter_30
3321,178,uniform_asymmetric_wouter_30
3322,178,uniform_asymmetric_wouter_30
3323,178,uniform_asymmetric_wouter_30
3324,178,uniform_asymmetric_wouter_30
3325,178,uniform_asymmetric_wouter_30
3326,178,uniform_asymmetric_wouter_30
3327,178,uniform_asymmetric_wouter_30
3328,178,uniform_asymmetric_wouter_30
3329,172,uniform_asymmetric_wouter_30
3330,172,uniform_asymmetric_wouter_30
3331,172,uniform_asymmetric_wouter_30
3332,172,uniform_asymmetric_wouter_30
3333,172,uniform_asymmetric_wouter_30
3334,174,uniform_asymmetric_wouter_30
3335,174,uniform_asymmetric_wouter_30
3336,174,uniform_asymmetric_wouter_30
3337,174,uniform_asymmetric_wouter_30
3338,174,uniform_asymmetric_wouter_30
3339,174,uniform_asymmetric_wouter_30
3340,174,uniform_asymmetric_wouter_30
3341,174,uniform_asymmetric_wouter_30
3342,174,uniform_asymmetric_wouter_30
3343,174,uniform_asymmetric_wouter_30
3344,174,uniform_asymmetric_wouter_30
3345,174,uniform_asymmetric_wouter_30
3346,174,uniform_asymmetric_wouter_30
3347,174,uniform_asymmetric_wouter_30
3348,174,uniform_asymmetric_wouter_30
3349,174,uniform_asymmetric_wouter_30
3350,174,uniform_asymmetric_wouter_30
3351,174,uniform_asymmetric_wouter_30
3352,179,uniform_asymmetric_wouter_30
3353,178,uniform_asymmetric_wouter_30
3354,167,uniform_asymmetric_wouter_30
3355,167,uniform_asymmetric_wouter_30
3356,167,uniform_asymmetric_wouter_30
3357,167,uniform_asymmetric_wouter_30
3358,167,uniform_asymmetric_wouter_30
3359,181,uniform_asymmetric_wouter_30
3360,181,uniform_asymmetric_wouter_30
3361,181,uniform_asymmetric_wouter_30
3362,181,uniform_asymmetric_wouter_30
3363,181,uniform_asymmetric_wouter_30
3364,181,uniform_asymmetric_wouter_30
3365,181,uniform_asymmetric_wouter_30
3366,181,uniform_asymmetric_wouter_30
3367,181,uniform_asymmetric_wouter_30
3368,181,uniform_asymmetric_wouter_30
3369,181,uniform_asymmetric_wouter_30
3370,181,uniform_asymmetric_wouter_30
3371,272,uniform_asymmetric_wouter_30
3372,276,uniform_asymmetric_wouter_30
3373,276,uniform_asymmetric_wouter_30
3374,276,uniform_asymmetric_wouter_30
3375,276,uniform_asymmetric_wouter_30
3376,276,uniform_asymmetric_wouter_30
3377,276,uniform_asymmetric_wouter_30
3378,200,uniform_asymmetric_wouter_30
3379,200,uniform_asymmetric_wouter_30
3380,151,uniform_asymmetric_wouter_30
3381,151,uniform_asymmetric_wouter_30
3382,151,uniform_asymmetric_wouter_30
3383,421,uniform_asymmetric_wouter_30
3384,421,uniform_asymmetric_wouter_30
3385,421,uniform_asymmetric_wouter_30
3386,421,uniform_asymmetric_wouter_30
3387,421,uniform_asymmetric_wouter_30
3388,421,uniform_asymmetric_wouter_30
3389,421,uniform_asymmetric_wouter_30
3390,200,uniform_asymmetric_wouter_30
3391,200,uniform_asymmetric_wouter_30
3392,200,uniform_asymmetric_wouter_30
3393,200,uniform_asymmetric_wouter_30
3394,200,uniform_asymmetric_wouter_30
3395,200,uniform_asymmetric_wouter_30
3396,200,uniform_asymmetric_wouter_30
3397,200,uniform_asymmetric_wouter_30
3398,200,uniform_asymmetric_wouter_30
3399,200,uniform_asymmetric_wouter_30
3400,200,uniform_asymmetric_wouter_30
3401,200,uniform_asymmetric_wouter_30
3402,200,uniform_asymmetric_wouter_30
3403,200,uniform_asymmetric_wouter_30
3404,200,uniform_asymmetric_wouter_30
3405,200,uniform_asymmetric_wouter_30
3406,200,uniform_asymmetric_wouter_30
3407,200,uniform_asymmetric_wouter_30
3408,200,uniform_asymmetric_wouter_30
3409,200,uniform_asymmetric_wouter_30
3410,200,uniform_asymmetric_wouter_30
3411,200,uniform_asymmetric_wouter_30
3412,200,uniform_asymmetric_wouter_30
3413,200,uniform_asymmetric_wouter_30
3414,202,uniform_asymmetric_wouter_30
3415,202,uniform_asymmetric_wouter_30
3416,202,uniform_asymmetric_wouter_30
3417,202,uniform_asymmetric_wouter_30
3418,242,uniform_asymmetric_wouter_30
3419,242,uniform_asymmetric_wouter_30
3420,242,uniform_asymmetric_wouter_30
3421,242,uniform_asymmetric_wouter_30
3422,242,uniform_asymmetric_wouter_30
3423,242,uniform_asymmetric_wouter_30
3424,242,uniform_asymmetric_wouter_30
3425,242,uniform_asymmetric_wouter_30
3426,242,uniform_asymmetric_wouter_30
3427,242,uniform_asymmetric_wouter_30
3428,202,uniform_asymmetric_wouter_30
3429,202,uniform_asymmetric_wouter_30
3430,714,uniform_asymmetric_wouter_30
3431,630,uniform_asymmetric_wouter_30
3432,828,uniform_asymmetric_wouter_30
3433,828,uniform_asymmetric_wouter_30
3434,828,uniform_asymmetric_wouter_30
3435,828,uniform_asymmetric_wouter_30
3436,828,uniform_asymmetric_wouter_30
3437,828,uniform_asymmetric_wouter_30
3438,828,uniform_asymmetric_wouter_30
3439,292,uniform_asymmetric_wouter_30
3440,292,uniform_asymmetric_wouter_30
3441,292,uniform_asymmetric_wouter_30
3442,292,uniform_asymmetric_wouter_30
3443,292,uniform_asymmetric_wouter_30
3444,292,uniform_asymmetric_wouter_30
3445,292,uniform_asymmetric_wouter_30
3446,292,uniform_asymmetric_wouter_30
3447,292,uniform_asymmetric_wouter_30
3448,184,uniform_asymmetric_wouter_30
3449,184,uniform_asymmetric_wouter_30
3450,184,uniform_asymmetric_wouter_30
3451,184,uniform_asymmetric_wouter_30
3452,184,uniform_asymmetric_wouter_30
3453,184,uniform_asymmetric_wouter_30
3454,184,uniform_asymmetric_wouter_30
3455,184,uniform_asymmetric_wouter_30
3456,184,uniform_asymmetric_wouter_30
3457,184,uniform_asymmetric_wouter_30
3458,184,uniform_asymmetric_wouter_30
3459,184,uniform_asymmetric_wouter_30
3460,184,uniform_asymmetric_wouter_30
3461,184,uniform_asymmetric_wouter_30
3462,184,uniform_asymmetric_wouter_30
3463,184,uniform_asymmetric_wouter_30
3464,184,uniform_asymmetric_wouter_30
3465,290,uniform_asymmetric_wouter_30
3466,290,uniform_asymmetric_wouter_30
3467,204,uniform_asymmetric_wouter_30
3468,204,uniform_asymmetric_wouter_30
3469,204,uniform_asymmetric_wouter_30
3470,204,uniform_asymmetric_wouter_30
3471,204,uniform_asymmetric_wouter_30
3472,135,uniform_asymmetric_wouter_30
3473,121,uniform_asymmetric_wouter_30
3474,121,uniform_asymmetric_wouter_30
3475,121,uniform_asymmetric_wouter_30
3476,121,uniform_asymmetric_wouter_30
3477,121,uniform_asymmetric_wouter_30
3478,121,uniform_asymmetric_wouter_30
3479,121,uniform_asymmetric_wouter_30
3480,121,uniform_asymmetric_wouter_30
3481,121,uniform_asymmetric_wouter_30
3482,121,uniform_asymmetric_wouter_30
3483,121,uniform_asymmetric_wouter_30
3484,121,uniform_asymmetric_wouter_30
3485,159,uniform_asymmetric_wouter_30
3486,159,uniform_asymmetric_wouter_30
3487,159,uniform_asymmetric_wouter_30
3488,159,uniform_asymmetric_wouter_30
3489,159,uniform_asymmetric_wouter_30
3490,159,uniform_asymmetric_wouter_30
3491,160,uniform_asymmetric_wouter_30
3492,160,uniform_asymmetric_wouter_30
3493,160,uniform_asymmetric_wouter_30
3494,160,uniform_asymmetric_wouter_30
3495,160,uniform_asymmetric_wouter_30
3496,160,uniform_asymmetric_wouter_30
3497,135,uniform_asymmetric_wouter_30
3498,135,uniform_asymmetric_wouter_30
3499,181,uniform_asymmetric_wouter_30
3500,181,uniform_asymmetric_wouter_30
3501,181,uniform_asymmetric_wouter_30
3502,181,uniform_asymmetric_wouter_30
3503,181,uniform_asymmetric_wouter_30
3504,181,uniform_asymmetric_wouter_30
3505,181,uniform_asymmetric_wouter_30
3506,177,uniform_asymmetric_wouter_30
3507,177,uniform_asymmetric_wouter_30
3508,177,uniform_asymmetric_wouter_30
3509,177,uniform_asymmetric_wouter_30
3510,177,uniform_asymmetric_wouter_30
3511,177,uniform_asymmetric_wouter_30
3512,177,uniform_asymmetric_wouter_30
3513,150,uniform_asymmetric_wouter_30
3514,150,uniform_asymmetric_wouter_30
3515,150,uniform_asymmetric_wouter_30
3516,150,uniform_asymmetric_wouter_30
3517,150,uniform_asymmetric_wouter_30
3518,150,uniform_asymmetric_wouter_30
3519,150,uniform_asymmetric_wouter_30
3520,150,uniform_asymmetric_wouter_30
3521,150,uniform_asymmetric_wouter_30
3522,130,uniform_asymmetric_wouter_30
3523,130,uniform_asymmetric_wouter_30
3524,130,uniform_asymmetric_wouter_30
3525,130,uniform_asymmetric_wouter_30
3526,130,uniform_asymmetric_wouter_30
3527,130,uniform_asymmetric_wouter_30
3528,130,uniform_asymmetric_wouter_30
3529,130,uniform_asymmetric_wouter_30
3530,130,uniform_asymmetric_wouter_30
3531,130,uniform_asymmetric_wouter_30
3532,130,uniform_asymmetric_wouter_30
3533,130,uniform_asymmetric_wouter_30
3534,130,uniform_asymmetric_wouter_30
3535,130,uniform_asymmetric_wouter_30
3536,130,uniform_asymmetric_wouter_30
3537,130,uniform_asymmetric_wouter_30
3538,130,uniform_asymmetric_wouter_30
3539,130,uniform_asymmetric_wouter_30
3540,130,uniform_asymmetric_wouter_30
3541,130,uniform_asymmetric_wouter_30
3542,130,uniform_asymmetric_wouter_30
3543,130,uniform_asymmetric_wouter_30
3544,130,uniform_asymmetric_wouter_30
3545,130,uniform_asymmetric_wouter_30
3546,130,uniform_asymmetric_wouter_30
3547,130,uniform_asymmetric_wouter_30
3548,130,uniform_asymmetric_wouter_30
3549,130,uniform_asymmetric_wouter_30
3550,130,uniform_asymmetric_wouter_30
3551,130,uniform_asymmetric_wouter_30
3552,130,uniform_asymmetric_wouter_30
3553,130,uniform_asymmetric_wouter_30
3554,130,uniform_asymmetric_wouter_30
3555,130,uniform_asymmetric_wouter_30
3556,130,uniform_asymmetric_wouter_30
3557,130,uniform_asymmetric_wouter_30
3558,130,uniform_asymmetric_wouter_30
3559,130,uniform_asymmetric_wouter_30
3560,130,uniform_asymmetric_wouter_30
3561,130,uniform_asymmetric_wouter_30
3562,130,uniform_asymmetric_wouter_30
3563,130,uniform_asymmetric_wouter_30
3564,130,uniform_asymmetric_wouter_30
3565,130,uniform_asymmetric_wouter_30
3566,130,uniform_asymmetric_wouter_30
3567,130,uniform_asymmetric_wouter_30
3568,130,uniform_asymmetric_wouter_30
3569,130,uniform_asymmetric_wouter_30
3570,130,uniform_asymmetric_wouter_30
3571,130,uniform_asymmetric_wouter_30
3572,130,uniform_asymmetric_wouter_30
3573,130,uniform_asymmetric_wouter_30
3574,130,uniform_asymmetric_wouter_30
3575,130,uniform_asymmetric_wouter_30
3576,128,uniform_asymmetric_wouter_30
3577,196,uniform_asymmetric_wouter_30
3578,196,uniform_asymmetric_wouter_30
3579,196,uniform_asymmetric_wouter_30
3580,196,uniform_asymmetric_wouter_30
3581,196,uniform_asymmetric_wouter_30
3582,196,uniform_asymmetric_wouter_30
3583,196,uniform_asymmetric_wouter_30
3584,196,uniform_asymmetric_wouter_30
3585,196,uniform_asymmetric_wouter_30
3586,196,uniform_asymmetric_wouter_30
3587,128,uniform_asymmetric_wouter_30
3588,143,uniform_asymmetric_wouter_30
3589,143,uniform_asymmetric_wouter_30
3590,143,uniform_asymmetric_wouter_30
3591,141,uniform_asymmetric_wouter_30
3592,152,uniform_asymmetric_wouter_30
3593,152,uniform_asymmetric_wouter_30
3594,152,uniform_asymmetric_wouter_30
3595,152,uniform_asymmetric_wouter_30
3596,152,uniform_asymmetric_wouter_30
3597,152,uniform_asymmetric_wouter_30
3598,152,uniform_asymmetric_wouter_30
3599,152,uniform_asymmetric_wouter_30
3600,152,uniform_asymmetric_wouter_30
3601,152,uniform_asymmetric_wouter_30
3602,152,uniform_asymmetric_wouter_30
3603,152,uniform_asymmetric_wouter_30
3604,152,uniform_asymmetric_wouter_30
3605,152,uniform_asymmetric_wouter_30
3606,152,uniform_asymmetric_wouter_30
3607,152,uniform_asymmetric_wouter_30
3608,152,uniform_asymmetric_wouter_30
3609,152,uniform_asymmetric_wouter_30
3610,152,uniform_asymmetric_wouter_30
3611,152,uniform_asymmetric_wouter_30
3612,152,uniform_asymmetric_wouter_30
3613,152,uniform_asymmetric_wouter_30
3614,152,uniform_asymmetric_wouter_30
3615,152,uniform_asymmetric_wouter_30
3616,152,uniform_asymmetric_wouter_30
3617,151,uniform_asymmetric_wouter_30
3618,151,uniform_asymmetric_wouter_30
3619,157,uniform_asymmetric_wouter_30
3620,192,uniform_asymmetric_wouter_30
3621,192,uniform_asymmetric_wouter_30
3622,192,uniform_asymmetric_wouter_30
3623,192,uniform_asymmetric_wouter_30
3624,259,uniform_asymmetric_wouter_30
3625,259,uniform_asymmetric_wouter_30
3626,259,uniform_asymmetric_wouter_30
3627,327,uniform_asymmetric_wouter_30
3628,327,uniform_asymmetric_wouter_30
3629,215,uniform_asymmetric_wouter_30
3630,215,uniform_asymmetric_wouter_30
3631,215,uniform_asymmetric_wouter_30
3632,156,uniform_asymmetric_wouter_30
3633,156,uniform_asymmetric_wouter_30
3634,155,uniform_asymmetric_wouter_30
3635,155,uniform_asymmetric_wouter_30
3636,155,uniform_asymmetric_wouter_30
3637,155,uniform_asymmetric_wouter_30
3638,155,uniform_asymmetric_wouter_30
3639,155,uniform_asymmetric_wouter_30
3640,155,uniform_asymmetric_wouter_30
3641,155,uniform_asymmetric_wouter_30
3642,155,uniform_asymmetric_wouter_30
3643,155,uniform_asymmetric_wouter_30
3644,155,uniform_asymmetric_wouter_30
3645,155,uniform_asymmetric_wouter_30
3646,155,uniform_asymmetric_wouter_30
3647,155,uniform_asymmetric_wouter_30
3648,155,uniform_asymmetric_wouter_30
3649,308,uniform_asymmetric_wouter_30
3650,308,uniform_asymmetric_wouter_30
3651,188,uniform_asymmetric_wouter_30
3652,188,uniform_asymmetric_wouter_30
3653,188,uniform_asymmetric_wouter_30
3654,188,uniform_asymmetric_wouter_30
3655,188,uniform_asymmetric_wouter_30
3656,188,uniform_asymmetric_wouter_30
3657,188,uniform_asymmetric_wouter_30
3658,198,uniform_asymmetric_wouter_30
3659,198,uniform_asymmetric_wouter_30
3660,198,uniform_asymmetric_wouter_30
3661,198,uniform_asymmetric_wouter_30
3662,198,uniform_asymmetric_wouter_30
3663,198,uniform_asymmetric_wouter_30
3664,198,uniform_asymmetric_wouter_30
3665,198,uniform_asymmetric_wouter_30
3666,198,uniform_asymmetric_wouter_30
3667,198,uniform_asymmetric_wouter_30
3668,198,uniform_asymmetric_wouter_30
3669,148,uniform_asymmetric_wouter_30
3670,148,uniform_asymmetric_wouter_30
3671,160,uniform_asymmetric_wouter_30
3672,160,uniform_asymmetric_wouter_30
3673,160,uniform_asymmetric_wouter_30
3674,160,uniform_asymmetric_wouter_30
3675,160,uniform_asymmetric_wouter_30
3676,160,uniform_asymmetric_wouter_30
3677,163,uniform_asymmetric_wouter_30
3678,148,uniform_asymmetric_wouter_30
3679,148,uniform_asymmetric_wouter_30
3680,148,uniform_asymmetric_wouter_30
3681,148,uniform_asymmetric_wouter_30
3682,148,uniform_asymmetric_wouter_30
3683,148,uniform_asymmetric_wouter_30
3684,148,uniform_asymmetric_wouter_30
3685,148,uniform_asymmetric_wouter_30
3686,148,uniform_asymmetric_wouter_30
3687,148,uniform_asymmetric_wouter_30
3688,142,uniform_asymmetric_wouter_30
3689,142,uniform_asymmetric_wouter_30
3690,142,uniform_asymmetric_wouter_30
3691,142,uniform_asymmetric_wouter_30
3692,142,uniform_asymmetric_wouter_30
3693,140,uniform_asymmetric_wouter_30
3694,140,uniform_asymmetric_wouter_30
3695,140,uniform_asymmetric_wouter_30
3696,140,uniform_asymmetric_wouter_30
3697,140,uniform_asymmetric_wouter_30
3698,149,uniform_asymmetric_wouter_30
3699,284,uniform_asymmetric_wouter_30
3700,285,uniform_asymmetric_wouter_30
3701,285,uniform_asymmetric_wouter_30
3702,285,uniform_asymmetric_wouter_30
3703,285,uniform_asymmetric_wouter_30
3704,285,uniform_asymmetric_wouter_30
3705,170,uniform_asymmetric_wouter_30
3706,160,uniform_asymmetric_wouter_30
3707,160,uniform_asymmetric_wouter_30
3708,160,uniform_asymmetric_wouter_30
3709,160,uniform_asymmetric_wouter_30
3710,160,uniform_asymmetric_wouter_30
3711,160,uniform_asymmetric_wouter_30
3712,160,uniform_asymmetric_wouter_30
3713,160,uniform_asymmetric_wouter_30
3714,160,uniform_asymmetric_wouter_30
3715,160,uniform_asymmetric_wouter_30
3716,160,uniform_asymmetric_wouter_30
3717,160,uniform_asymmetric_wouter_30
3718,160,uniform_asymmetric_wouter_30
3719,160,uniform_asymmetric_wouter_30
3720,160,uniform_asymmetric_wouter_30
3721,160,uniform_asymmetric_wouter_30
3722,160,uniform_asymmetric_wouter_30
3723,160,uniform_asymmetric_wouter_30
3724,160,uniform_asymmetric_wouter_30
3725,160,uniform_asymmetric_wouter_30
3726,160,uniform_asymmetric_wouter_30
3727,159,uniform_asymmetric_wouter_30
3728,159,uniform_asymmetric_wouter_30
3729,159,uniform_asymmetric_wouter_30
3730,159,uniform_asymmetric_wouter_30
3731,159,uniform_asymmetric_wouter_30
3732,159,uniform_asymmetric_wouter_30
3733,159,uniform_asymmetric_wouter_30
3734,159,uniform_asymmetric_wouter_30
3735,159,uniform_asymmetric_wouter_30
3736,159,uniform_asymmetric_wouter_30
3737,159,uniform_asymmetric_wouter_30
3738,167,uniform_asymmetric_wouter_30
3739,167,uniform_asymmetric_wouter_30
