Generation,Iterations,Configuration
7865,489,uniform_euclidean_wouter_20
7866,489,uniform_euclidean_wouter_20
7867,489,uniform_euclidean_wouter_20
7868,437,uniform_euclidean_wouter_20
7869,425,uniform_euclidean_wouter_20
7870,375,uniform_euclidean_wouter_20
7871,375,uniform_euclidean_wouter_20
7872,378,uniform_euclidean_wouter_20
7873,360,uniform_euclidean_wouter_20
7874,360,uniform_euclidean_wouter_20
7875,337,uniform_euclidean_wouter_20
7876,443,uniform_euclidean_wouter_20
7877,443,uniform_euclidean_wouter_20
7878,443,uniform_euclidean_wouter_20
7879,448,uniform_euclidean_wouter_20
7880,448,uniform_euclidean_wouter_20
7881,426,uniform_euclidean_wouter_20
7882,426,uniform_euclidean_wouter_20
7883,426,uniform_euclidean_wouter_20
7884,426,uniform_euclidean_wouter_20
7885,426,uniform_euclidean_wouter_20
7886,855,uniform_euclidean_wouter_20
7887,855,uniform_euclidean_wouter_20
7888,855,uniform_euclidean_wouter_20
7889,855,uniform_euclidean_wouter_20
7890,855,uniform_euclidean_wouter_20
7891,855,uniform_euclidean_wouter_20
7892,409,uniform_euclidean_wouter_20
7893,414,uniform_euclidean_wouter_20
7894,420,uniform_euclidean_wouter_20
7895,411,uniform_euclidean_wouter_20
7896,448,uniform_euclidean_wouter_20
7897,448,uniform_euclidean_wouter_20
7898,448,uniform_euclidean_wouter_20
7899,1504,uniform_euclidean_wouter_20
7900,1652,uniform_euclidean_wouter_20
7901,924,uniform_euclidean_wouter_20
7902,924,uniform_euclidean_wouter_20
7903,924,uniform_euclidean_wouter_20
7904,455,uniform_euclidean_wouter_20
7905,294,uniform_euclidean_wouter_20
7906,205,uniform_euclidean_wouter_20
7907,205,uniform_euclidean_wouter_20
7908,199,uniform_euclidean_wouter_20
7909,249,uniform_euclidean_wouter_20
7910,681,uniform_euclidean_wouter_20
7911,680,uniform_euclidean_wouter_20
7912,680,uniform_euclidean_wouter_20
7913,680,uniform_euclidean_wouter_20
7914,399,uniform_euclidean_wouter_20
7915,399,uniform_euclidean_wouter_20
7916,399,uniform_euclidean_wouter_20
7917,399,uniform_euclidean_wouter_20
7918,385,uniform_euclidean_wouter_20
7919,385,uniform_euclidean_wouter_20
7920,385,uniform_euclidean_wouter_20
7921,385,uniform_euclidean_wouter_20
7922,395,uniform_euclidean_wouter_20
7923,514,uniform_euclidean_wouter_20
7924,514,uniform_euclidean_wouter_20
7925,967,uniform_euclidean_wouter_20
7926,967,uniform_euclidean_wouter_20
7927,518,uniform_euclidean_wouter_20
7928,518,uniform_euclidean_wouter_20
7929,518,uniform_euclidean_wouter_20
7930,518,uniform_euclidean_wouter_20
7931,518,uniform_euclidean_wouter_20
7932,531,uniform_euclidean_wouter_20
7933,531,uniform_euclidean_wouter_20
7934,531,uniform_euclidean_wouter_20
7935,531,uniform_euclidean_wouter_20
7936,528,uniform_euclidean_wouter_20
7937,528,uniform_euclidean_wouter_20
7938,528,uniform_euclidean_wouter_20
7939,528,uniform_euclidean_wouter_20
7940,267,uniform_euclidean_wouter_20
7941,267,uniform_euclidean_wouter_20
7942,267,uniform_euclidean_wouter_20
7943,267,uniform_euclidean_wouter_20
7944,267,uniform_euclidean_wouter_20
7945,267,uniform_euclidean_wouter_20
7946,267,uniform_euclidean_wouter_20
7947,362,uniform_euclidean_wouter_20
7948,353,uniform_euclidean_wouter_20
7949,353,uniform_euclidean_wouter_20
7950,394,uniform_euclidean_wouter_20
7951,362,uniform_euclidean_wouter_20
7952,362,uniform_euclidean_wouter_20
7953,362,uniform_euclidean_wouter_20
7954,349,uniform_euclidean_wouter_20
7955,215,uniform_euclidean_wouter_20
7956,215,uniform_euclidean_wouter_20
7957,215,uniform_euclidean_wouter_20
7958,215,uniform_euclidean_wouter_20
7959,225,uniform_euclidean_wouter_20
7960,235,uniform_euclidean_wouter_20
7961,252,uniform_euclidean_wouter_20
7962,257,uniform_euclidean_wouter_20
7963,257,uniform_euclidean_wouter_20
7964,754,uniform_euclidean_wouter_20
7965,949,uniform_euclidean_wouter_20
7966,952,uniform_euclidean_wouter_20
7967,2085,uniform_euclidean_wouter_20
7968,1763,uniform_euclidean_wouter_20
7969,1534,uniform_euclidean_wouter_20
7970,1534,uniform_euclidean_wouter_20
7971,1534,uniform_euclidean_wouter_20
7972,1534,uniform_euclidean_wouter_20
7973,1741,uniform_euclidean_wouter_20
7974,1677,uniform_euclidean_wouter_20
7975,573,uniform_euclidean_wouter_20
7976,541,uniform_euclidean_wouter_20
7977,81,uniform_euclidean_wouter_20
7978,66,uniform_euclidean_wouter_20
7979,86,uniform_euclidean_wouter_20
7980,94,uniform_euclidean_wouter_20
7981,96,uniform_euclidean_wouter_20
7982,96,uniform_euclidean_wouter_20
7983,104,uniform_euclidean_wouter_20
7984,104,uniform_euclidean_wouter_20
7985,120,uniform_euclidean_wouter_20
7986,150,uniform_euclidean_wouter_20
7987,150,uniform_euclidean_wouter_20
7988,142,uniform_euclidean_wouter_20
7989,111,uniform_euclidean_wouter_20
7990,111,uniform_euclidean_wouter_20
7991,111,uniform_euclidean_wouter_20
7992,111,uniform_euclidean_wouter_20
7993,111,uniform_euclidean_wouter_20
7994,111,uniform_euclidean_wouter_20
7995,117,uniform_euclidean_wouter_20
7996,117,uniform_euclidean_wouter_20
7997,370,uniform_euclidean_wouter_20
7998,377,uniform_euclidean_wouter_20
7999,377,uniform_euclidean_wouter_20
8000,327,uniform_euclidean_wouter_20
8001,243,uniform_euclidean_wouter_20
8002,245,uniform_euclidean_wouter_20
8003,239,uniform_euclidean_wouter_20
8004,462,uniform_euclidean_wouter_20
8005,462,uniform_euclidean_wouter_20
8006,429,uniform_euclidean_wouter_20
8007,429,uniform_euclidean_wouter_20
8008,429,uniform_euclidean_wouter_20
8009,435,uniform_euclidean_wouter_20
8010,247,uniform_euclidean_wouter_20
8011,247,uniform_euclidean_wouter_20
8012,243,uniform_euclidean_wouter_20
8013,243,uniform_euclidean_wouter_20
8014,243,uniform_euclidean_wouter_20
8015,243,uniform_euclidean_wouter_20
8016,243,uniform_euclidean_wouter_20
8017,439,uniform_euclidean_wouter_20
8018,439,uniform_euclidean_wouter_20
8019,439,uniform_euclidean_wouter_20
8020,416,uniform_euclidean_wouter_20
8021,984,uniform_euclidean_wouter_20
8022,984,uniform_euclidean_wouter_20
8023,478,uniform_euclidean_wouter_20
8024,435,uniform_euclidean_wouter_20
8025,435,uniform_euclidean_wouter_20
8026,435,uniform_euclidean_wouter_20
8027,441,uniform_euclidean_wouter_20
8028,409,uniform_euclidean_wouter_20
8029,629,uniform_euclidean_wouter_20
8030,628,uniform_euclidean_wouter_20
8031,1017,uniform_euclidean_wouter_20
8032,1017,uniform_euclidean_wouter_20
8033,485,uniform_euclidean_wouter_20
8034,398,uniform_euclidean_wouter_20
8035,398,uniform_euclidean_wouter_20
8036,398,uniform_euclidean_wouter_20
8037,393,uniform_euclidean_wouter_20
8038,393,uniform_euclidean_wouter_20
8039,393,uniform_euclidean_wouter_20
8040,393,uniform_euclidean_wouter_20
8041,393,uniform_euclidean_wouter_20
8042,390,uniform_euclidean_wouter_20
8043,408,uniform_euclidean_wouter_20
8044,408,uniform_euclidean_wouter_20
8045,408,uniform_euclidean_wouter_20
8046,392,uniform_euclidean_wouter_20
8047,392,uniform_euclidean_wouter_20
8048,389,uniform_euclidean_wouter_20
8049,336,uniform_euclidean_wouter_20
8050,339,uniform_euclidean_wouter_20
8051,339,uniform_euclidean_wouter_20
8052,339,uniform_euclidean_wouter_20
8053,339,uniform_euclidean_wouter_20
8054,339,uniform_euclidean_wouter_20
8055,339,uniform_euclidean_wouter_20
8056,343,uniform_euclidean_wouter_20
8057,343,uniform_euclidean_wouter_20
8058,343,uniform_euclidean_wouter_20
8059,343,uniform_euclidean_wouter_20
8060,343,uniform_euclidean_wouter_20
8061,256,uniform_euclidean_wouter_20
8062,256,uniform_euclidean_wouter_20
8063,257,uniform_euclidean_wouter_20
8064,257,uniform_euclidean_wouter_20
8065,240,uniform_euclidean_wouter_20
8066,240,uniform_euclidean_wouter_20
8067,240,uniform_euclidean_wouter_20
8068,240,uniform_euclidean_wouter_20
8069,302,uniform_euclidean_wouter_20
8070,505,uniform_euclidean_wouter_20
8071,723,uniform_euclidean_wouter_20
8072,892,uniform_euclidean_wouter_20
8073,718,uniform_euclidean_wouter_20
8074,760,uniform_euclidean_wouter_20
8075,760,uniform_euclidean_wouter_20
8076,861,uniform_euclidean_wouter_20
8077,861,uniform_euclidean_wouter_20
8078,867,uniform_euclidean_wouter_20
8079,859,uniform_euclidean_wouter_20
8080,839,uniform_euclidean_wouter_20
8081,839,uniform_euclidean_wouter_20
8082,894,uniform_euclidean_wouter_20
8083,880,uniform_euclidean_wouter_20
8084,880,uniform_euclidean_wouter_20
8085,880,uniform_euclidean_wouter_20
8086,880,uniform_euclidean_wouter_20
8087,1258,uniform_euclidean_wouter_20
8088,1084,uniform_euclidean_wouter_20
8089,1164,uniform_euclidean_wouter_20
8090,1164,uniform_euclidean_wouter_20
8091,1164,uniform_euclidean_wouter_20
8092,1149,uniform_euclidean_wouter_20
8093,1149,uniform_euclidean_wouter_20
8094,1148,uniform_euclidean_wouter_20
8095,1148,uniform_euclidean_wouter_20
8096,1148,uniform_euclidean_wouter_20
8097,1148,uniform_euclidean_wouter_20
8098,1254,uniform_euclidean_wouter_20
8099,1257,uniform_euclidean_wouter_20
8100,1257,uniform_euclidean_wouter_20
8101,1305,uniform_euclidean_wouter_20
8102,1628,uniform_euclidean_wouter_20
8103,1933,uniform_euclidean_wouter_20
8104,1118,uniform_euclidean_wouter_20
8105,1118,uniform_euclidean_wouter_20
8106,1118,uniform_euclidean_wouter_20
8107,1118,uniform_euclidean_wouter_20
8108,802,uniform_euclidean_wouter_20
8109,802,uniform_euclidean_wouter_20
8110,802,uniform_euclidean_wouter_20
8111,802,uniform_euclidean_wouter_20
8112,802,uniform_euclidean_wouter_20
8113,749,uniform_euclidean_wouter_20
8114,742,uniform_euclidean_wouter_20
8115,718,uniform_euclidean_wouter_20
8116,718,uniform_euclidean_wouter_20
8117,718,uniform_euclidean_wouter_20
8118,718,uniform_euclidean_wouter_20
8119,698,uniform_euclidean_wouter_20
8120,691,uniform_euclidean_wouter_20
8121,679,uniform_euclidean_wouter_20
8122,323,uniform_euclidean_wouter_20
8123,325,uniform_euclidean_wouter_20
8124,485,uniform_euclidean_wouter_20
8125,562,uniform_euclidean_wouter_20
8126,562,uniform_euclidean_wouter_20
8127,847,uniform_euclidean_wouter_20
8128,847,uniform_euclidean_wouter_20
8129,228,uniform_euclidean_wouter_20
8130,228,uniform_euclidean_wouter_20
8131,228,uniform_euclidean_wouter_20
8132,230,uniform_euclidean_wouter_20
8133,230,uniform_euclidean_wouter_20
8134,230,uniform_euclidean_wouter_20
8135,266,uniform_euclidean_wouter_20
8136,266,uniform_euclidean_wouter_20
8137,267,uniform_euclidean_wouter_20
8138,319,uniform_euclidean_wouter_20
8139,314,uniform_euclidean_wouter_20
8140,314,uniform_euclidean_wouter_20
8141,416,uniform_euclidean_wouter_20
8142,364,uniform_euclidean_wouter_20
8143,364,uniform_euclidean_wouter_20
8144,387,uniform_euclidean_wouter_20
8145,387,uniform_euclidean_wouter_20
8146,608,uniform_euclidean_wouter_20
8147,608,uniform_euclidean_wouter_20
8148,784,uniform_euclidean_wouter_20
8149,784,uniform_euclidean_wouter_20
8150,779,uniform_euclidean_wouter_20
8151,744,uniform_euclidean_wouter_20
8152,244,uniform_euclidean_wouter_20
8153,244,uniform_euclidean_wouter_20
8154,325,uniform_euclidean_wouter_20
8155,325,uniform_euclidean_wouter_20
8156,338,uniform_euclidean_wouter_20
8157,169,uniform_euclidean_wouter_20
8158,169,uniform_euclidean_wouter_20
8159,169,uniform_euclidean_wouter_20
8160,158,uniform_euclidean_wouter_20
8161,158,uniform_euclidean_wouter_20
8162,157,uniform_euclidean_wouter_20
8163,341,uniform_euclidean_wouter_20
8164,319,uniform_euclidean_wouter_20
8165,442,uniform_euclidean_wouter_20
8166,428,uniform_euclidean_wouter_20
8167,253,uniform_euclidean_wouter_20
8168,253,uniform_euclidean_wouter_20
8169,401,uniform_euclidean_wouter_20
8170,213,uniform_euclidean_wouter_20
8171,269,uniform_euclidean_wouter_20
8172,1097,uniform_euclidean_wouter_20
8173,1097,uniform_euclidean_wouter_20
8174,1004,uniform_euclidean_wouter_20
8175,1004,uniform_euclidean_wouter_20
8176,995,uniform_euclidean_wouter_20
8177,702,uniform_euclidean_wouter_20
8178,856,uniform_euclidean_wouter_20
8179,877,uniform_euclidean_wouter_20
8180,881,uniform_euclidean_wouter_20
8181,513,uniform_euclidean_wouter_20
8182,930,uniform_euclidean_wouter_20
8183,911,uniform_euclidean_wouter_20
8184,935,uniform_euclidean_wouter_20
8185,935,uniform_euclidean_wouter_20
8186,500,uniform_euclidean_wouter_20
8187,500,uniform_euclidean_wouter_20
8188,500,uniform_euclidean_wouter_20
8189,500,uniform_euclidean_wouter_20
8190,649,uniform_euclidean_wouter_20
8191,649,uniform_euclidean_wouter_20
8192,649,uniform_euclidean_wouter_20
8193,649,uniform_euclidean_wouter_20
8194,649,uniform_euclidean_wouter_20
8195,665,uniform_euclidean_wouter_20
8196,664,uniform_euclidean_wouter_20
8197,471,uniform_euclidean_wouter_20
8198,471,uniform_euclidean_wouter_20
8199,471,uniform_euclidean_wouter_20
8200,471,uniform_euclidean_wouter_20
8201,471,uniform_euclidean_wouter_20
8202,676,uniform_euclidean_wouter_20
8203,676,uniform_euclidean_wouter_20
8204,650,uniform_euclidean_wouter_20
8205,650,uniform_euclidean_wouter_20
8206,650,uniform_euclidean_wouter_20
8207,769,uniform_euclidean_wouter_20
8208,769,uniform_euclidean_wouter_20
8209,762,uniform_euclidean_wouter_20
8210,703,uniform_euclidean_wouter_20
8211,679,uniform_euclidean_wouter_20
8212,435,uniform_euclidean_wouter_20
8213,436,uniform_euclidean_wouter_20
8214,618,uniform_euclidean_wouter_20
8215,1575,uniform_euclidean_wouter_20
8216,1405,uniform_euclidean_wouter_20
8217,1405,uniform_euclidean_wouter_20
8218,1405,uniform_euclidean_wouter_20
8219,1405,uniform_euclidean_wouter_20
8220,1405,uniform_euclidean_wouter_20
8221,956,uniform_euclidean_wouter_20
8222,956,uniform_euclidean_wouter_20
8223,956,uniform_euclidean_wouter_20
8224,956,uniform_euclidean_wouter_20
8225,956,uniform_euclidean_wouter_20
8226,956,uniform_euclidean_wouter_20
8227,1446,uniform_euclidean_wouter_20
8228,1446,uniform_euclidean_wouter_20
8229,1298,uniform_euclidean_wouter_20
8230,1298,uniform_euclidean_wouter_20
8231,1298,uniform_euclidean_wouter_20
8232,1298,uniform_euclidean_wouter_20
8233,1298,uniform_euclidean_wouter_20
8234,1298,uniform_euclidean_wouter_20
8235,783,uniform_euclidean_wouter_20
8236,1313,uniform_euclidean_wouter_20
8237,1084,uniform_euclidean_wouter_20
8238,783,uniform_euclidean_wouter_20
8239,771,uniform_euclidean_wouter_20
8240,598,uniform_euclidean_wouter_20
8241,598,uniform_euclidean_wouter_20
8242,598,uniform_euclidean_wouter_20
8243,954,uniform_euclidean_wouter_20
8244,954,uniform_euclidean_wouter_20
8245,992,uniform_euclidean_wouter_20
8246,2252,uniform_euclidean_wouter_20
8247,2252,uniform_euclidean_wouter_20
8248,2252,uniform_euclidean_wouter_20
8249,1635,uniform_euclidean_wouter_20
8250,1635,uniform_euclidean_wouter_20
8251,488,uniform_euclidean_wouter_20
8252,488,uniform_euclidean_wouter_20
8253,488,uniform_euclidean_wouter_20
8254,488,uniform_euclidean_wouter_20
8255,739,uniform_euclidean_wouter_20
8256,739,uniform_euclidean_wouter_20
8257,739,uniform_euclidean_wouter_20
8258,739,uniform_euclidean_wouter_20
8259,739,uniform_euclidean_wouter_20
8260,739,uniform_euclidean_wouter_20
8261,739,uniform_euclidean_wouter_20
8262,739,uniform_euclidean_wouter_20
8263,739,uniform_euclidean_wouter_20
8264,600,uniform_euclidean_wouter_20
8265,600,uniform_euclidean_wouter_20
8266,600,uniform_euclidean_wouter_20
8267,600,uniform_euclidean_wouter_20
8268,600,uniform_euclidean_wouter_20
8269,600,uniform_euclidean_wouter_20
8270,1431,uniform_euclidean_wouter_20
8271,1471,uniform_euclidean_wouter_20
8272,1010,uniform_euclidean_wouter_20
8273,1016,uniform_euclidean_wouter_20
8274,1016,uniform_euclidean_wouter_20
8275,939,uniform_euclidean_wouter_20
8276,901,uniform_euclidean_wouter_20
8277,901,uniform_euclidean_wouter_20
8278,980,uniform_euclidean_wouter_20
8279,980,uniform_euclidean_wouter_20
8280,980,uniform_euclidean_wouter_20
8281,980,uniform_euclidean_wouter_20
8282,754,uniform_euclidean_wouter_20
8283,754,uniform_euclidean_wouter_20
8284,754,uniform_euclidean_wouter_20
8285,746,uniform_euclidean_wouter_20
8286,746,uniform_euclidean_wouter_20
8287,788,uniform_euclidean_wouter_20
8288,788,uniform_euclidean_wouter_20
8289,788,uniform_euclidean_wouter_20
8290,788,uniform_euclidean_wouter_20
8291,788,uniform_euclidean_wouter_20
8292,874,uniform_euclidean_wouter_20
8293,874,uniform_euclidean_wouter_20
8294,874,uniform_euclidean_wouter_20
8295,697,uniform_euclidean_wouter_20
8296,697,uniform_euclidean_wouter_20
8297,685,uniform_euclidean_wouter_20
8298,656,uniform_euclidean_wouter_20
8299,656,uniform_euclidean_wouter_20
8300,643,uniform_euclidean_wouter_20
8301,647,uniform_euclidean_wouter_20
8302,627,uniform_euclidean_wouter_20
8303,627,uniform_euclidean_wouter_20
8304,494,uniform_euclidean_wouter_20
8305,1303,uniform_euclidean_wouter_20
8306,1303,uniform_euclidean_wouter_20
8307,1303,uniform_euclidean_wouter_20
8308,1301,uniform_euclidean_wouter_20
8309,1524,uniform_euclidean_wouter_20
8310,1220,uniform_euclidean_wouter_20
8311,1218,uniform_euclidean_wouter_20
8312,1218,uniform_euclidean_wouter_20
8313,1298,uniform_euclidean_wouter_20
8314,1217,uniform_euclidean_wouter_20
8315,1225,uniform_euclidean_wouter_20
8316,1225,uniform_euclidean_wouter_20
8317,1269,uniform_euclidean_wouter_20
8318,1330,uniform_euclidean_wouter_20
8319,1393,uniform_euclidean_wouter_20
8320,1393,uniform_euclidean_wouter_20
8321,1350,uniform_euclidean_wouter_20
8322,1350,uniform_euclidean_wouter_20
8323,1351,uniform_euclidean_wouter_20
8324,1823,uniform_euclidean_wouter_20
8325,1823,uniform_euclidean_wouter_20
8326,1823,uniform_euclidean_wouter_20
8327,1823,uniform_euclidean_wouter_20
8328,1799,uniform_euclidean_wouter_20
8329,1799,uniform_euclidean_wouter_20
8330,1803,uniform_euclidean_wouter_20
8331,1681,uniform_euclidean_wouter_20
8332,1359,uniform_euclidean_wouter_20
8333,1359,uniform_euclidean_wouter_20
8334,1286,uniform_euclidean_wouter_20
8335,1162,uniform_euclidean_wouter_20
8336,797,uniform_euclidean_wouter_20
8337,790,uniform_euclidean_wouter_20
8338,790,uniform_euclidean_wouter_20
8339,790,uniform_euclidean_wouter_20
8340,1278,uniform_euclidean_wouter_20
8341,1287,uniform_euclidean_wouter_20
8342,402,uniform_euclidean_wouter_20
8343,402,uniform_euclidean_wouter_20
8344,402,uniform_euclidean_wouter_20
8345,515,uniform_euclidean_wouter_20
8346,515,uniform_euclidean_wouter_20
8347,465,uniform_euclidean_wouter_20
8348,465,uniform_euclidean_wouter_20
8349,465,uniform_euclidean_wouter_20
8350,465,uniform_euclidean_wouter_20
8351,465,uniform_euclidean_wouter_20
8352,374,uniform_euclidean_wouter_20
8353,374,uniform_euclidean_wouter_20
8354,374,uniform_euclidean_wouter_20
8355,374,uniform_euclidean_wouter_20
8356,374,uniform_euclidean_wouter_20
8357,778,uniform_euclidean_wouter_20
8358,984,uniform_euclidean_wouter_20
8359,1054,uniform_euclidean_wouter_20
8360,578,uniform_euclidean_wouter_20
8361,1054,uniform_euclidean_wouter_20
8362,1156,uniform_euclidean_wouter_20
8363,258,uniform_euclidean_wouter_20
8364,258,uniform_euclidean_wouter_20
8365,258,uniform_euclidean_wouter_20
8366,322,uniform_euclidean_wouter_20
8367,322,uniform_euclidean_wouter_20
8368,322,uniform_euclidean_wouter_20
8369,553,uniform_euclidean_wouter_20
8370,553,uniform_euclidean_wouter_20
8371,642,uniform_euclidean_wouter_20
8372,642,uniform_euclidean_wouter_20
8373,901,uniform_euclidean_wouter_20
8374,921,uniform_euclidean_wouter_20
8375,921,uniform_euclidean_wouter_20
8376,853,uniform_euclidean_wouter_20
8377,1217,uniform_euclidean_wouter_20
8378,887,uniform_euclidean_wouter_20
8379,675,uniform_euclidean_wouter_20
8380,675,uniform_euclidean_wouter_20
8381,649,uniform_euclidean_wouter_20
8382,649,uniform_euclidean_wouter_20
8383,672,uniform_euclidean_wouter_20
8384,1073,uniform_euclidean_wouter_20
