generation,iterations,sad,frobenius,symmetric_ratio,mean_asymmetry,mutation_type,generation_type,distribution,city_size,range
iteration_856,24380.0,3044.0,298.1274895074253,0.01839080459770115,18.046838407494146,swap,asymmetric,uniform,30,55.0
iteration_857,26175.0,3146.0,306.7278924388847,0.01839080459770115,17.95784543325527,swap,asymmetric,uniform,30,55.0
iteration_867,27992.0,3192.0,308.44772652752687,0.01839080459770115,17.95784543325527,swap,asymmetric,uniform,30,55.0
iteration_893,29730.0,3196.0,308.46069441664685,0.01839080459770115,17.95784543325527,swap,asymmetric,uniform,30,55.0
iteration_907,32342.0,3246.0,311.926273340352,0.01839080459770115,18.014051522248245,swap,asymmetric,uniform,30,55.0
iteration_913,36173.0,3324.0,316.76489704511135,0.01839080459770115,18.014051522248245,swap,asymmetric,uniform,30,55.0
iteration_919,36479.0,3352.0,317.38304932683474,0.01839080459770115,17.953161592505854,swap,asymmetric,uniform,30,55.0
iteration_931,45157.0,3452.0,325.1645737161415,0.020689655172413793,17.76525821596244,swap,asymmetric,uniform,30,55.0
iteration_948,45492.0,3484.0,325.9509165503297,0.020689655172413793,17.76525821596244,swap,asymmetric,uniform,30,55.0
iteration_958,51558.0,3580.0,332.94443980940724,0.020689655172413793,17.87323943661972,swap,asymmetric,uniform,30,55.0
iteration_982,53087.0,3604.0,333.3766638503661,0.020689655172413793,17.929577464788732,swap,asymmetric,uniform,30,55.0
iteration_985,56745.0,3604.0,333.1246013130822,0.020689655172413793,17.929577464788732,swap,asymmetric,uniform,30,55.0
iteration_992,56759.0,3612.0,333.1726279273254,0.020689655172413793,17.910798122065728,swap,asymmetric,uniform,30,55.0
iteration_993,56761.0,3622.0,333.24765565567,0.020689655172413793,17.934272300469484,swap,asymmetric,uniform,30,55.0
last,,3700.0,337.7809941367335,,,swap,asymmetric,uniform,30,55.0
iteration_0,0.0,0.0,0.0,0.015789473684210527,35.12299465240642,scramble,asymmetric,uniform,20,100.0
iteration_1,69.0,0.0,0.0,0.015789473684210527,35.12299465240642,scramble,asymmetric,uniform,20,100.0
iteration_2,86.0,13034.0,833.655804274162,0.010526315789473684,34.808510638297875,scramble,asymmetric,uniform,20,100.0
iteration_5,103.0,13290.0,833.3006660263749,0.010526315789473684,35.212765957446805,scramble,asymmetric,uniform,20,100.0
iteration_10,104.0,13258.0,838.741915013194,0.010526315789473684,34.170212765957444,scramble,asymmetric,uniform,20,100.0
iteration_11,131.0,12290.0,785.6780511125406,0.015789473684210527,36.41711229946524,scramble,asymmetric,uniform,20,100.0
iteration_12,185.0,13382.0,831.1750718109873,0.021052631578947368,35.774193548387096,scramble,asymmetric,uniform,20,100.0
iteration_14,199.0,13164.0,828.5070910981993,0.0,30.473684210526315,scramble,asymmetric,uniform,20,100.0
iteration_25,202.0,12950.0,819.4693404880991,0.0,35.62105263157895,scramble,asymmetric,uniform,20,100.0
iteration_30,251.0,12878.0,817.0544657487651,0.010526315789473684,36.702127659574465,scramble,asymmetric,uniform,20,100.0
iteration_74,345.0,13198.0,820.4486577476985,0.015789473684210527,34.79144385026738,scramble,asymmetric,uniform,20,100.0
iteration_94,358.0,13506.0,844.6963951621908,0.010526315789473684,31.53191489361702,scramble,asymmetric,uniform,20,100.0
iteration_106,402.0,13708.0,856.8126983185998,0.010526315789473684,35.03191489361702,scramble,asymmetric,uniform,20,100.0
iteration_162,436.0,13428.0,846.6286080684965,0.015789473684210527,34.63101604278075,scramble,asymmetric,uniform,20,100.0
iteration_225,451.0,13320.0,838.5666342038658,0.005263157894736842,34.76190476190476,scramble,asymmetric,uniform,20,100.0
iteration_668,489.0,12502.0,792.242387151811,0.010526315789473684,35.180851063829785,scramble,asymmetric,uniform,20,100.0
iteration_715,511.0,13374.0,836.5321272969736,0.02631578947368421,33.535135135135135,scramble,asymmetric,uniform,20,100.0
iteration_829,642.0,13740.0,856.9970828421763,0.031578947368421054,32.90217391304348,scramble,asymmetric,uniform,20,100.0
last,,13384.0,826.9437707607452,,,scramble,asymmetric,uniform,20,100.0
iteration_0,0.0,0.0,0.0,0.031578947368421054,19.695652173913043,swap,asymmetric,uniform,20,60.0
iteration_1,41.0,0.0,0.0,0.031578947368421054,19.695652173913043,swap,asymmetric,uniform,20,60.0
iteration_8,50.0,74.0,52.32590180780452,0.031578947368421054,19.782608695652176,swap,asymmetric,uniform,20,60.0
iteration_14,52.0,106.0,57.0087712549569,0.031578947368421054,19.934782608695652,swap,asymmetric,uniform,20,60.0
iteration_18,67.0,128.0,59.09314681077663,0.031578947368421054,19.934782608695652,swap,asymmetric,uniform,20,60.0
iteration_19,74.0,172.0,66.783231428256,0.031578947368421054,19.934782608695652,swap,asymmetric,uniform,20,60.0
iteration_26,76.0,254.0,88.4420714366189,0.031578947368421054,19.858695652173914,swap,asymmetric,uniform,20,60.0
iteration_34,96.0,260.0,88.54377448471462,0.031578947368421054,19.847826086956523,swap,asymmetric,uniform,20,60.0
iteration_41,101.0,264.0,88.58893836140041,0.031578947368421054,19.847826086956523,swap,asymmetric,uniform,20,60.0
iteration_43,102.0,290.0,90.47651629014017,0.031578947368421054,19.793478260869566,swap,asymmetric,uniform,20,60.0
iteration_44,108.0,290.0,90.47651629014017,0.031578947368421054,19.793478260869566,swap,asymmetric,uniform,20,60.0
iteration_51,110.0,352.0,100.53854982045445,0.031578947368421054,19.782608695652176,swap,asymmetric,uniform,20,60.0
iteration_53,115.0,394.0,104.83320084782301,0.031578947368421054,19.630434782608695,swap,asymmetric,uniform,20,60.0
iteration_62,175.0,400.0,105.51777101512333,0.031578947368421054,19.652173913043477,swap,asymmetric,uniform,20,60.0
iteration_65,195.0,422.0,106.65833300778706,0.031578947368421054,19.66304347826087,swap,asymmetric,uniform,20,60.0
iteration_66,200.0,472.0,115.87061750072795,0.031578947368421054,19.73913043478261,swap,asymmetric,uniform,20,60.0
iteration_98,347.0,478.0,115.94826432508596,0.031578947368421054,19.706521739130434,swap,asymmetric,uniform,20,60.0
iteration_100,362.0,568.0,132.2648857406984,0.031578947368421054,19.652173913043477,swap,asymmetric,uniform,20,60.0
iteration_107,382.0,606.0,134.9666625504239,0.031578947368421054,19.858695652173914,swap,asymmetric,uniform,20,60.0
iteration_108,387.0,702.0,151.07613974417006,0.031578947368421054,19.91304347826087,swap,asymmetric,uniform,20,60.0
iteration_112,392.0,736.0,152.97712247261026,0.031578947368421054,19.73913043478261,swap,asymmetric,uniform,20,60.0
iteration_122,412.0,832.0,167.36188335460378,0.031578947368421054,19.42391304347826,swap,asymmetric,uniform,20,60.0
iteration_126,434.0,840.0,167.45745728393226,0.031578947368421054,19.391304347826086,swap,asymmetric,uniform,20,60.0
iteration_127,435.0,862.0,168.17847662528044,0.031578947368421054,19.391304347826086,swap,asymmetric,uniform,20,60.0
iteration_147,436.0,928.0,174.5336643745269,0.031578947368421054,19.619565217391305,swap,asymmetric,uniform,20,60.0
iteration_221,440.0,970.0,177.04236781064583,0.031578947368421054,19.5,swap,asymmetric,uniform,20,60.0
iteration_238,441.0,978.0,177.13271860387624,0.031578947368421054,19.5,swap,asymmetric,uniform,20,60.0
iteration_249,448.0,1052.0,184.69975636150687,0.031578947368421054,19.293478260869566,swap,asymmetric,uniform,20,60.0
iteration_254,453.0,1096.0,188.5895012984551,0.031578947368421054,19.195652173913043,swap,asymmetric,uniform,20,60.0
iteration_261,465.0,1162.0,194.27815111329426,0.031578947368421054,19.33695652173913,swap,asymmetric,uniform,20,60.0
iteration_262,466.0,1214.0,197.727084639409,0.031578947368421054,19.33695652173913,swap,asymmetric,uniform,20,60.0
iteration_271,505.0,1220.0,197.7725966861941,0.031578947368421054,19.33695652173913,swap,asymmetric,uniform,20,60.0
iteration_298,507.0,1224.0,197.79282090106304,0.031578947368421054,19.33695652173913,swap,asymmetric,uniform,20,60.0
iteration_310,514.0,1232.0,197.87369708983556,0.031578947368421054,19.33695652173913,swap,asymmetric,uniform,20,60.0
iteration_321,523.0,1310.0,205.9854363784003,0.031578947368421054,19.304347826086957,swap,asymmetric,uniform,20,60.0
iteration_325,550.0,1332.0,206.5720213388057,0.031578947368421054,19.184782608695652,swap,asymmetric,uniform,20,60.0
iteration_338,610.0,1402.0,212.41939647781697,0.03684210526315789,19.2896174863388,swap,asymmetric,uniform,20,60.0
iteration_342,642.0,1406.0,212.47588098417194,0.03684210526315789,19.2896174863388,swap,asymmetric,uniform,20,60.0
iteration_343,701.0,1420.0,212.70637037945056,0.03684210526315789,19.21311475409836,swap,asymmetric,uniform,20,60.0
iteration_353,812.0,1450.0,213.76154939558236,0.03684210526315789,19.049180327868854,swap,asymmetric,uniform,20,60.0
iteration_369,816.0,1450.0,213.64924525960768,0.03684210526315789,19.049180327868854,swap,asymmetric,uniform,20,60.0
iteration_375,819.0,1452.0,213.65392577717827,0.03684210526315789,19.049180327868854,swap,asymmetric,uniform,20,60.0
iteration_389,820.0,1484.0,214.84878403193255,0.03684210526315789,18.950819672131146,swap,asymmetric,uniform,20,60.0
iteration_428,827.0,1508.0,215.5179806883871,0.03684210526315789,18.950819672131146,swap,asymmetric,uniform,20,60.0
iteration_436,828.0,1562.0,218.87439320304236,0.03684210526315789,18.950819672131146,swap,asymmetric,uniform,20,60.0
iteration_491,829.0,1574.0,219.03880934665438,0.03684210526315789,18.885245901639344,swap,asymmetric,uniform,20,60.0
iteration_519,844.0,1574.0,217.25100690215453,0.03684210526315789,18.808743169398905,swap,asymmetric,uniform,20,60.0
iteration_521,849.0,1668.0,228.6350804229307,0.03684210526315789,19.016393442622952,swap,asymmetric,uniform,20,60.0
iteration_525,938.0,1630.0,225.8760722166029,0.03684210526315789,18.92896174863388,swap,asymmetric,uniform,20,60.0
iteration_566,943.0,1694.0,230.36492788616934,0.03684210526315789,18.939890710382514,swap,asymmetric,uniform,20,60.0
iteration_567,945.0,1694.0,228.6219587003838,0.03684210526315789,18.950819672131146,swap,asymmetric,uniform,20,60.0
iteration_716,957.0,1714.0,229.0589443789524,0.03684210526315789,18.950819672131146,swap,asymmetric,uniform,20,60.0
iteration_731,970.0,1714.0,227.8508283943686,0.031578947368421054,18.98913043478261,swap,asymmetric,uniform,20,60.0
iteration_739,976.0,1728.0,228.55633878761708,0.031578947368421054,18.782608695652176,swap,asymmetric,uniform,20,60.0
iteration_742,1028.0,1764.0,230.82894099310857,0.031578947368421054,18.58695652173913,swap,asymmetric,uniform,20,60.0
iteration_747,1137.0,1808.0,232.91629397704233,0.031578947368421054,18.58695652173913,swap,asymmetric,uniform,20,60.0
iteration_752,1142.0,1848.0,234.62736413300132,0.031578947368421054,18.58695652173913,swap,asymmetric,uniform,20,60.0
iteration_755,1148.0,1884.0,236.00423725009685,0.031578947368421054,18.58695652173913,swap,asymmetric,uniform,20,60.0
iteration_771,1154.0,1956.0,241.43322058076433,0.031578947368421054,18.67391304347826,swap,asymmetric,uniform,20,60.0
iteration_792,1206.0,1976.0,241.84705910967782,0.031578947368421054,18.67391304347826,swap,asymmetric,uniform,20,60.0
iteration_822,1227.0,1984.0,242.01239637671455,0.031578947368421054,18.67391304347826,swap,asymmetric,uniform,20,60.0
iteration_824,1345.0,1984.0,240.27068069159,0.031578947368421054,18.543478260869566,swap,asymmetric,uniform,20,60.0
iteration_826,1401.0,1992.0,240.33726302843678,0.031578947368421054,18.543478260869566,swap,asymmetric,uniform,20,60.0
iteration_835,1445.0,2040.0,242.72206327402543,0.031578947368421054,18.804347826086957,swap,asymmetric,uniform,20,60.0
iteration_838,1449.0,2034.0,242.1528442946727,0.031578947368421054,18.804347826086957,swap,asymmetric,uniform,20,60.0
iteration_845,1456.0,2050.0,242.41699610382108,0.031578947368421054,18.858695652173914,swap,asymmetric,uniform,20,60.0
iteration_849,1461.0,2070.0,242.99382708208864,0.031578947368421054,18.858695652173914,swap,asymmetric,uniform,20,60.0
iteration_859,1467.0,2114.0,244.9775499918309,0.031578947368421054,18.804347826086957,swap,asymmetric,uniform,20,60.0
iteration_965,1469.0,2162.0,247.31760956308793,0.031578947368421054,19.065217391304348,swap,asymmetric,uniform,20,60.0
last,,2162.0,246.93318934481044,,,swap,asymmetric,uniform,20,60.0
iteration_0,0.0,0.0,0.0,0.011494252873563218,18.42325581395349,inplace,asymmetric,uniform,30,50.0
iteration_1,721.0,0.0,0.0,0.011494252873563218,18.42325581395349,inplace,asymmetric,uniform,30,50.0
iteration_8,754.0,18.0,18.0,0.011494252873563218,18.38139534883721,inplace,asymmetric,uniform,30,50.0
iteration_35,755.0,47.0,34.132096331752024,0.011494252873563218,18.313953488372093,inplace,asymmetric,uniform,30,50.0
iteration_37,1134.0,79.0,46.78675026115834,0.011494252873563218,18.337209302325583,inplace,asymmetric,uniform,30,50.0
iteration_44,1323.0,114.0,58.42944463196617,0.011494252873563218,18.25581395348837,inplace,asymmetric,uniform,30,50.0
iteration_45,1353.0,118.0,60.51446108162907,0.011494252873563218,18.246511627906976,inplace,asymmetric,uniform,30,50.0
iteration_71,1363.0,161.0,74.23610981186985,0.011494252873563218,18.16046511627907,inplace,asymmetric,uniform,30,50.0
iteration_74,1503.0,185.0,78.01922839915811,0.011494252873563218,18.1046511627907,inplace,asymmetric,uniform,30,50.0
iteration_100,1630.0,212.0,82.55906976220118,0.011494252873563218,18.065116279069766,inplace,asymmetric,uniform,30,50.0
iteration_102,2116.0,179.0,74.79973261984297,0.011494252873563218,18.141860465116277,inplace,asymmetric,uniform,30,50.0
iteration_110,2119.0,195.0,76.49182962905255,0.011494252873563218,18.14651162790698,inplace,asymmetric,uniform,30,50.0
iteration_115,2142.0,232.0,84.970583144992,0.011494252873563218,18.06046511627907,inplace,asymmetric,uniform,30,50.0
iteration_152,2146.0,266.0,91.52048950918041,0.011494252873563218,18.05581395348837,inplace,asymmetric,uniform,30,50.0
iteration_164,2150.0,278.0,92.30384607371461,0.011494252873563218,18.027906976744188,inplace,asymmetric,uniform,30,50.0
iteration_182,2155.0,307.0,96.75226095549395,0.011494252873563218,18.006976744186048,inplace,asymmetric,uniform,30,50.0
iteration_208,2202.0,308.0,96.7574286553751,0.011494252873563218,18.004651162790697,inplace,asymmetric,uniform,30,50.0
iteration_248,2210.0,355.0,107.56858277396798,0.011494252873563218,18.02093023255814,inplace,asymmetric,uniform,30,50.0
iteration_302,2218.0,385.0,111.67363162358427,0.009195402298850575,18.048723897911835,inplace,asymmetric,uniform,30,50.0
iteration_330,2272.0,397.0,112.31651704001509,0.009195402298850575,18.07656612529002,inplace,asymmetric,uniform,30,50.0
iteration_477,2283.0,420.0,114.64728518373211,0.009195402298850575,18.129930394431554,inplace,asymmetric,uniform,30,50.0
iteration_588,2287.0,431.0,115.17378173872733,0.009195402298850575,18.104408352668212,inplace,asymmetric,uniform,30,50.0
iteration_611,3029.0,442.0,115.69788243524597,0.009195402298850575,18.078886310904874,inplace,asymmetric,uniform,30,50.0
iteration_616,3034.0,438.0,115.2128465059344,0.009195402298850575,18.102088167053363,inplace,asymmetric,uniform,30,50.0
iteration_623,3037.0,476.0,121.31776456892041,0.009195402298850575,18.13921113689095,inplace,asymmetric,uniform,30,50.0
iteration_626,3165.0,480.0,121.38368918433811,0.009195402298850575,18.14849187935035,inplace,asymmetric,uniform,30,50.0
iteration_637,3273.0,525.0,129.4565564195186,0.009195402298850575,18.1461716937355,inplace,asymmetric,uniform,30,50.0
iteration_641,3423.0,561.0,134.36889521016388,0.009195402298850575,18.11368909512761,inplace,asymmetric,uniform,30,50.0
iteration_648,3443.0,571.0,134.740491315714,0.009195402298850575,18.09048723897912,inplace,asymmetric,uniform,30,50.0
iteration_661,3765.0,549.0,130.25743740761985,0.009195402298850575,18.039443155452435,inplace,asymmetric,uniform,30,50.0
iteration_679,4041.0,586.0,135.41048703848605,0.009195402298850575,18.06032482598608,inplace,asymmetric,uniform,30,50.0
iteration_693,4053.0,631.0,142.69197594819408,0.009195402298850575,18.05800464037123,inplace,asymmetric,uniform,30,50.0
iteration_696,7007.0,664.0,146.4581851587681,0.009195402298850575,18.134570765661252,inplace,asymmetric,uniform,30,50.0
iteration_702,7105.0,674.0,146.79918255903198,0.009195402298850575,18.111368909512763,inplace,asymmetric,uniform,30,50.0
iteration_705,7146.0,682.0,147.01700581905482,0.009195402298850575,18.092807424593968,inplace,asymmetric,uniform,30,50.0
iteration_708,7570.0,695.0,147.59065011036438,0.009195402298850575,18.071925754060324,inplace,asymmetric,uniform,30,50.0
iteration_741,7571.0,735.0,152.9150090736681,0.009195402298850575,18.05800464037123,inplace,asymmetric,uniform,30,50.0
iteration_774,7574.0,769.0,156.6492898164559,0.009195402298850575,18.1368909512761,inplace,asymmetric,uniform,30,50.0
iteration_811,7575.0,782.0,157.18778578502847,0.009195402298850575,18.16705336426914,inplace,asymmetric,uniform,30,50.0
iteration_833,7576.0,822.0,162.19741058352318,0.009195402298850575,18.074245939675173,inplace,asymmetric,uniform,30,50.0
iteration_855,7819.0,857.0,165.9307084297539,0.009195402298850575,18.11368909512761,inplace,asymmetric,uniform,30,50.0
iteration_856,8970.0,865.0,166.12344807401513,0.009195402298850575,18.10904872389791,inplace,asymmetric,uniform,30,50.0
iteration_867,9768.0,886.0,167.44551352604225,0.009195402298850575,18.06032482598608,inplace,asymmetric,uniform,30,50.0
iteration_868,9770.0,915.0,169.9382240698072,0.009195402298850575,18.081206496519723,inplace,asymmetric,uniform,30,50.0
iteration_874,9774.0,932.0,170.78641632167356,0.009195402298850575,18.12064965197216,inplace,asymmetric,uniform,30,50.0
iteration_877,11698.0,936.0,170.83325203250098,0.009195402298850575,18.111368909512763,inplace,asymmetric,uniform,30,50.0
iteration_880,11704.0,964.0,173.11268006705922,0.009195402298850575,18.05568445475638,inplace,asymmetric,uniform,30,50.0
